홍수사상번호,시간,유입량,new
16,22,1294.288303,20110728
16,23,1248.548524,20110728
16,24,1207.550512,20110728
16,1,1171.331818,20110729
16,2,1139.862918,20110729
16,3,1112.845995,20110729
16,4,1089.91616,20110729
16,5,1070.194147,20110729
16,6,1050.743182,20110729
16,7,1029.014326,20110729
16,8,1006.067489,20110729
16,9,983.8647934,20110729
16,10,963.6919844,20110729
16,11,944.1293031,20110729
16,12,923.080614,20110729
16,13,899.1752249,20110729
16,14,873.9442155,20110729
16,15,849.6441085,20110729
16,16,828.0141578,20110729
16,17,808.7245426,20110729
16,18,791.1305198,20110729
16,19,775.396733,20110729
16,20,761.8901727,20110729
16,21,750.7293651,20110729
16,22,741.03898,20110729
16,23,731.6952232,20110729
16,24,721.7996853,20110729
16,1,711.3554976,20110730
16,2,700.5911765,20110730
16,3,690.476718,20110730
16,4,684.9480381,20110730
16,5,687.3689736,20110730
16,6,695.8491239,20110730
16,7,707.1845295,20110730
16,8,718.4516289,20110730
16,9,727.848454,20110730
16,10,733.8534351,20110730
16,11,735.1736355,20110730
16,12,731.4306511,20110730
16,13,722.8197527,20110730
16,14,710.9163774,20110730
16,15,697.641004,20110730
16,16,684.9009317,20110730
16,17,674.5507424,20110730
16,18,668.4318384,20110730
16,19,667.6855948,20110730
16,20,670.653277,20110730
16,21,674.976123,20110730
16,22,678.5018196,20110730
16,23,679.9038487,20110730
16,24,678.5257635,20110730
16,1,675.56561,20110731
16,2,672.685057,20110731
16,3,670.8218786,20110731
16,4,668.0182704,20110731
16,5,661.5925335,20110731
16,6,650.2908737,20110731
16,7,638.5711157,20110731
16,8,632.3189892,20110731
16,9,634.9849774,20110731
16,10,640.278578,20110731
16,11,641.2173773,20110731
16,12,637.7923026,20110731
16,13,631.7376167,20110731
16,14,624.5396846,20110731
16,15,616.6932807,20110731
16,16,608.4452822,20110731
16,17,600.2211775,20110731
16,18,593.1609017,20110731
16,19,588.5830012,20110731
16,20,587.5708503,20110731
16,21,590.2671344,20110731
16,22,596.111653,20110731
16,23,602.6733528,20110731
16,24,607.053467,20110731
16,1,607.2165189,2011081
16,2,604.5801926,2011081
16,3,601.4254619,2011081
16,4,599.3788847,2011081
16,5,597.4493536,2011081
16,6,593.9913448,2011081
16,7,588.1578356,2011081
16,8,582.2958081,2011081
16,9,578.9831377,2011081
16,10,578.5272691,2011081
16,11,580.6680398,2011081
16,12,585.0202207,2011081
16,13,590.6983187,2011081
16,14,596.6917743,2011081
16,15,601.708389,2011081
16,16,603.3294073,2011081
16,17,599.8743979,2011081
16,18,593.7427849,2011081
16,19,588.3539557,2011081
16,20,586.2619199,2011081
16,21,586.5591748,2011081
16,22,587.4728397,2011081
16,23,587.5421961,2011081
16,24,586.5551755,2011081
16,1,584.6118717,2011082
16,2,581.9368209,2011082
16,3,579.25233,2011082
16,4,577.3060923,2011082
16,5,576.4495762,2011082
16,6,576.9351939,2011082
16,7,578.7946068,2011082
16,8,581.1764735,2011082
16,9,583.0087019,2011082
16,10,583.4366394,2011082
16,11,582.4753903,2011082
16,12,580.3574987,2011082
16,13,577.026017,2011082
16,14,571.266033,2011082
16,15,562.0868764,2011082
16,16,550.5528089,2011082
16,17,538.2418256,2011082
16,18,526.7308987,2011082
16,19,517.5929101,2011082
16,20,512.3997192,2011082
16,21,512.1068065,2011082
16,22,515.2041366,2011082
16,23,519.5652953,2011082
16,24,523.0599894,2011082
16,1,523.5424081,2011083
16,2,519.5581421,2011083
16,3,512.433903,2011083
16,4,504.1916829,2011083
16,5,496.5724956,2011083
16,6,490.1934419,2011083
16,7,485.3906441,2011083
16,8,482.4489913,2011083
16,9,481.4484393,2011083
16,10,482.4177102,2011083
16,11,485.0278024,2011083
16,12,487.5188185,2011083
16,13,488.420997,2011083
16,14,488.8560154,2011083
16,15,490.5934108,2011083
16,16,495.2884008,2011083
16,17,504.1389247,2011083
17,8,236.9047767,20110816
17,9,227.665691,20110816
17,10,224.3553524,20110816
17,11,224.6078137,20110816
17,12,226.656739,20110816
17,13,239.1878868,20110816
17,14,271.5972099,20110816
17,15,325.669343,20110816
17,16,403.8638175,20110816
17,17,518.9510669,20110816
17,18,681.6411079,20110816
17,19,884.0913874,20110816
17,20,1108.964684,20110816
17,21,1319.497674,20110816
17,22,1482.939749,20110816
17,23,1602.017271,20110816
17,24,1688.787452,20110816
17,1,1757.153937,20110817
17,2,1825.931131,20110817
17,3,1931.730023,20110817
17,4,2110.305846,20110817
17,5,2376.194201,20110817
17,6,2731.245044,20110817
17,7,3147.785364,20110817
17,8,3583.180543,20110817
17,9,3964.472509,20110817
17,10,4226.546628,20110817
17,11,4365.985499,20110817
17,12,4394.796026,20110817
17,13,4326.952032,20110817
17,14,4184.29503,20110817
17,15,3990.234419,20110817
17,16,3766.583463,20110817
17,17,3535.779832,20110817
17,18,3324.354948,20110817
17,19,3157.304815,20110817
17,20,3049.39001,20110817
17,21,3010.916889,20110817
17,22,3044.610361,20110817
17,23,3146.90547,20110817
17,24,3296.659256,20110817
17,1,3468.476906,20110818
17,2,3637.534218,20110818
17,3,3782.183113,20110818
17,4,3892.909414,20110818
17,5,3965.962229,20110818
17,6,4008.509903,20110818
17,7,4028.870238,20110818
17,8,4029.039621,20110818
17,9,4008.850452,20110818
17,10,3965.8006,20110818
17,11,3896.88308,20110818
17,12,3799.40601,20110818
17,13,3672.758323,20110818
17,14,3524.337089,20110818
17,15,3363.317383,20110818
17,16,3197.978144,20110818
17,17,3035.874497,20110818
17,18,2882.562445,20110818
17,19,2741.707529,20110818
17,20,2611.412549,20110818
17,21,2487.695758,20110818
17,22,2363.799956,20110818
17,23,2235.933394,20110818
17,24,2114.941589,20110818
17,1,2012.21156,20110819
17,2,1926.659065,20110819
17,3,1853.625672,20110819
17,4,1786.627466,20110819
17,5,1720.491955,20110819
17,6,1657.117834,20110819
17,7,1598.930418,20110819
17,8,1543.390325,20110819
17,9,1487.548054,20110819
17,10,1431.778301,20110819
17,11,1377.408103,20110819
17,12,1326.249657,20110819
17,13,1279.631138,20110819
17,14,1236.45948,20110819
17,15,1195.036307,20110819
17,16,1154.248517,20110819
17,17,1115.324094,20110819
17,18,1080.157214,20110819
17,19,1050.965725,20110819
17,20,1029.507887,20110819
17,21,1015.379934,20110819
17,22,1006.485561,20110819
17,23,996.1203413,20110819
17,24,979.3017765,20110819
17,1,962.5431971,20110820
17,2,952.5939955,20110820
17,3,945.6519792,20110820
17,4,935.5963864,20110820
17,5,917.5837609,20110820
17,6,889.7444505,20110820
17,7,860.8267125,20110820
17,8,839.8866979,20110820
17,9,826.5942231,20110820
17,10,818.2140707,20110820
17,11,811.7772244,20110820
17,12,804.7325685,20110820
17,13,796.4343899,20110820
17,14,786.5378979,20110820
17,15,773.9965879,20110820
17,16,757.5551769,20110820
17,17,735.8249808,20110820
17,18,708.706523,20110820
17,19,681.390559,20110820
17,20,659.9914978,20110820
17,21,649.028132,20110820
17,22,650.2812841,20110820
17,23,656.1755117,20110820
17,24,658.2549645,20110820
17,1,653.8984255,20110821
17,2,642.8930573,20110821
17,3,628.8249093,20110821
17,4,614.8559669,20110821
17,5,598.653075,20110821
17,6,578.0247707,20110821
17,7,556.8415013,20110821
17,8,539.6663441,20110821
17,9,527.7709858,20110821
17,10,521.5974242,20110821
17,11,521.560294,20110821
17,12,528.6365141,20110821
18,7,65.79773515,2012075
18,8,75.79648347,2012075
18,9,80.6812769,2012075
18,10,82.02278094,2012075
18,11,82.63790674,2012075
18,12,86.37179331,2012075
18,13,93.62472647,2012075
18,14,89.98935129,2012075
18,15,65.31427196,2012075
18,16,41.27956978,2012075
18,17,39.53596958,2012075
18,18,49.78529319,2012075
18,19,56.41113595,2012075
18,20,54.47309047,2012075
18,21,47.9998581,2012075
18,22,60.28462757,2012075
18,23,97.17689556,2012075
18,24,159.7692007,2012075
18,1,253.8700512,2012076
18,2,381.7881231,2012076
18,3,527.1167953,2012076
18,4,672.9100118,2012076
18,5,818.7792744,2012076
18,6,962.1564137,2012076
18,7,1075.197018,2012076
18,8,1137.365674,2012076
18,9,1182.639203,2012076
18,10,1261.226523,2012076
18,11,1433.752705,2012076
18,12,1756.270034,2012076
18,13,2256.123489,2012076
18,14,2937.127816,2012076
18,15,3737.68414,2012076
18,16,4549.927048,2012076
18,17,5190.156921,2012076
18,18,5620.03429,2012076
18,19,5849.592222,2012076
18,20,5907.080637,2012076
18,21,5827.251736,2012076
18,22,5652.650007,2012076
18,23,5425.827711,2012076
18,24,5181.575921,2012076
18,1,4948.382877,2012077
18,2,4737.286679,2012077
18,3,4551.537824,2012077
18,4,4380.686555,2012077
18,5,4210.748044,2012077
18,6,4027.297451,2012077
18,7,3820.948752,2012077
18,8,3602.911206,2012077
18,9,3387.059481,2012077
18,10,3176.881679,2012077
18,11,2971.570836,2012077
18,12,2770.273977,2012077
18,13,2573.765723,2012077
18,14,2386.654137,2012077
18,15,2227.253442,2012077
18,16,2110.406246,2012077
18,17,2023.362527,2012077
18,18,1947.101111,2012077
18,19,1865.108845,2012077
18,20,1767.427507,2012077
18,21,1667.810574,2012077
18,22,1582.167153,2012077
18,23,1511.317177,2012077
19,4,184.8197857,20120713
19,5,180.1548053,20120713
19,6,173.1407253,20120713
19,7,163.948898,20120713
19,8,153.0828811,20120713
19,9,142.0465093,20120713
19,10,133.0521955,20120713
19,11,130.146386,20120713
19,12,136.3852367,20120713
19,13,149.0297086,20120713
19,14,164.3100779,20120713
19,15,180.1290741,20120713
19,16,194.5481977,20120713
19,17,204.8389914,20120713
19,18,209.0033161,20120713
19,19,206.2742156,20120713
19,20,199.8198064,20120713
19,21,193.1038992,20120713
19,22,186.8380118,20120713
19,23,181.0479279,20120713
19,24,175.768788,20120713
19,1,170.9662839,20120714
19,2,166.3189572,20120714
19,3,161.4395705,20120714
19,4,155.9649237,20120714
19,5,149.6294887,20120714
19,6,142.5343888,20120714
19,7,134.8938952,20120714
19,8,127.0082199,20120714
19,9,119.8616382,20120714
19,10,117.0887407,20120714
19,11,122.0778588,20120714
19,12,134.5819742,20120714
19,13,152.5552263,20120714
19,14,170.3917356,20120714
19,15,183.0695589,20120714
19,16,191.4625188,20120714
19,17,197.8769848,20120714
19,18,204.4537492,20120714
19,19,212.7078311,20120714
19,20,221.8167344,20120714
19,21,230.9902546,20120714
19,22,241.9048694,20120714
19,23,256.3231774,20120714
19,24,273.8855778,20120714
19,1,294.044423,20120715
19,2,317.6220751,20120715
19,3,345.5859826,20120715
19,4,378.1139259,20120715
19,5,415.2977927,20120715
19,6,457.6755651,20120715
19,7,506.1821397,20120715
19,8,562.8939755,20120715
19,9,630.0373332,20120715
19,10,709.2961176,20120715
19,11,802.9522752,20120715
19,12,916.2222745,20120715
19,13,1054.146309,20120715
19,14,1218.124952,20120715
19,15,1407.746074,20120715
19,16,1618.986368,20120715
19,17,1845.581529,20120715
19,18,2075.914461,20120715
19,19,2296.49767,20120715
19,20,2491.71487,20120715
19,21,2647.333273,20120715
19,22,2756.782871,20120715
19,23,2816.987109,20120715
19,24,2831.180478,20120715
19,1,2804.816873,20120716
19,2,2745.916782,20120716
19,3,2663.07254,20120716
19,4,2564.597286,20120716
19,5,2458.162455,20120716
19,6,2349.151877,20120716
19,7,2241.54401,20120716
19,8,2135.983442,20120716
19,9,2032.238399,20120716
19,10,1929.905537,20120716
19,11,1830.039527,20120716
19,12,1739.698651,20120716
19,13,1664.245654,20120716
19,14,1596.257483,20120716
19,15,1526.666816,20120716
19,16,1452.615031,20120716
19,17,1373.534496,20120716
19,18,1291.812834,20120716
19,19,1210.803552,20120716
19,20,1134.768416,20120716
19,21,1067.982119,20120716
19,22,1013.862804,20120716
19,23,974.5046038,20120716
19,24,947.5621514,20120716
19,1,929.6042269,20120717
19,2,917.2956892,20120717
20,22,63.57928546,20120814
20,23,65.96683605,20120814
20,24,69.46720861,20120814
20,1,74.2087314,20120815
20,2,80.2773562,20120815
20,3,87.74844063,20120815
20,4,96.68538652,20120815
20,5,107.1037723,20120815
20,6,119.0072206,20120815
20,7,132.3809163,20120815
20,8,147.1362934,20120815
20,9,163.1663483,20120815
20,10,180.3640773,20120815
20,11,198.6012302,20120815
20,12,217.6645711,20120815
20,13,237.3196173,20120815
20,14,257.3307559,20120815
20,15,277.4578531,20120815
20,16,297.4596447,20120815
20,17,317.1353827,20120815
20,18,336.4463833,20120815
20,19,355.394479,20120815
20,20,373.9639155,20120815
20,21,392.0685929,20120815
20,22,409.6048247,20120815
20,23,426.4641008,20120815
20,24,442.5186163,20120815
20,1,457.6357426,20120816
20,2,471.7130199,20120816
20,3,484.7686637,20120816
20,4,496.8510581,20120816
20,5,508.0085873,20120816
20,6,518.3115565,20120816
20,7,527.9179557,20120816
20,8,537.007696,20120816
20,9,545.7728668,20120816
20,10,554.454271,20120816
20,11,563.3048894,20120816
20,12,572.5255025,20120816
20,13,582.1080877,20120816
20,14,591.9924215,20120816
20,15,602.1069363,20120816
20,16,612.3346873,20120816
20,17,622.5473851,20120816
20,18,632.6326661,20120816
20,19,642.541869,20120816
20,20,652.2422579,20120816
20,21,661.7010972,20120816
20,22,670.8544796,20120816
20,23,679.5138123,20120816
20,24,687.4593307,20120816
20,1,694.4932487,20120817
20,2,700.5056924,20120817
20,3,705.4087663,20120817
20,4,709.144885,20120817
20,5,711.7777041,20120817
20,6,713.4011898,20120817
20,7,714.0996444,20120817
20,8,713.9187165,20120817
20,9,712.894391,20120817
20,10,711.0537544,20120817
20,11,708.3883,20120817
20,12,704.8806228,20120817
20,13,700.5133178,20120817
20,14,695.2524584,20120817
20,15,688.9980318,20120817
20,16,681.6335038,20120817
20,17,673.0840666,20120817
20,18,663.4418185,20120817
20,19,652.8405845,20120817
20,20,641.4155716,20120817
20,21,629.3075155,20120817
20,22,616.6585341,20120817
20,23,603.6090391,20120817
20,24,590.2926175,20120817
20,1,576.8411503,20120818
20,2,563.3784082,20120818
20,3,549.9957213,20120818
20,4,536.7763092,20120818
20,5,523.7956526,20120818
20,6,511.0982765,20120818
20,7,498.7209666,20120818
20,8,486.7005088,20120818
20,9,475.0763709,20120818
20,10,463.8987484,20120818
20,11,453.2205189,20120818
20,12,443.0652451,20120818
20,13,433.3392312,20120818
20,14,423.9194665,20120818
20,15,414.7018251,20120818
20,16,405.6577198,20120818
20,17,396.7774481,20120818
20,18,388.0581016,20120818
20,19,379.5239469,20120818
20,20,371.206045,20120818
20,21,363.1310787,20120818
20,22,355.3082197,20120818
20,23,347.7422617,20120818
20,24,340.4379987,20120818
20,1,333.4041136,20120819
20,2,326.6648472,20120819
20,3,320.2483293,20120819
20,4,314.1722896,20120819
20,5,308.4128556,20120819
20,6,302.9357547,20120819
20,7,297.7224039,20120819
20,8,292.816978,20120819
20,9,288.2793418,20120819
20,10,284.1558128,20120819
20,11,280.4385209,20120819
20,12,277.1060492,20120819
20,13,274.1112637,20120819
20,14,271.3041627,20120819
20,15,268.5090274,20120819
20,16,265.5501392,20120819
20,17,262.2937195,20120819
20,18,258.7737512,20120819
20,19,255.0661572,20120819
20,20,251.242982,20120819
20,21,247.360755,20120819
20,22,243.472127,20120819
20,23,239.6244738,20120819
20,24,235.8440701,20120819
20,1,232.1519155,20120820
20,2,228.5693938,20120820
20,3,225.1194264,20120820
20,4,221.8253188,20120820
20,5,218.7056068,20120820
20,6,215.7597484,20120820
20,7,212.9824317,20120820
20,8,210.3841554,20120820
20,9,208.0386605,20120820
20,10,206.0354986,20120820
20,11,204.4642212,20120820
20,12,203.3685277,20120820
20,13,202.6087078,20120820
20,14,201.9991992,20120820
20,15,201.3911987,20120820
20,16,200.7829408,20120820
20,17,200.2094192,20120820
20,18,199.7116318,20120820
20,19,199.3545929,20120820
20,20,199.209321,20120820
20,21,199.3403804,20120820
20,22,199.786518,20120820
20,23,200.5800265,20120820
20,24,201.7534176,20120820
20,1,203.3400784,20120821
20,2,205.373615,20120821
20,3,207.8876335,20120821
20,4,210.9067562,20120821
20,5,214.4196698,20120821
20,6,218.4060771,20120821
20,7,222.8608018,20120821
20,8,227.8391512,20120821
20,9,233.4115534,20120821
20,10,239.6486459,20120821
20,11,246.6219035,20120821
20,12,254.4030106,20120821
20,13,263.0346491,20120821
20,14,272.4434917,20120821
20,15,282.5272089,20120821
20,16,293.208728,20120821
20,17,304.5120038,20120821
20,18,316.4862482,20120821
20,19,329.180673,20120821
20,20,342.6412035,20120821
20,21,356.9006188,20120821
20,22,371.9884117,20120821
20,23,387.9225786,20120821
20,24,404.6751301,20120821
20,1,422.2065806,20120822
20,2,440.4861323,20120822
20,3,459.5177382,20120822
20,4,479.3140391,20120822
20,5,499.9059671,20120822
20,6,521.397619,20120822
20,7,543.9113828,20120822
20,8,567.5719837,20120822
20,9,592.5134963,20120822
20,10,618.8723323,20120822
20,11,646.7645881,20120822
20,12,676.2250987,20120822
20,13,707.2683838,20120822
20,14,739.908963,20120822
20,15,774.1332455,20120822
20,16,809.8151985,20120822
20,17,846.8006789,20120822
20,18,884.9467905,20120822
20,19,924.155626,20120822
20,20,964.340525,20120822
20,21,1005.417815,20120822
20,22,1047.315773,20120822
20,23,1089.965666,20120822
20,24,1133.266725,20120822
20,1,1176.990061,20120823
20,2,1220.874749,20120823
20,3,1264.625225,20120823
20,4,1307.807363,20120823
20,5,1349.952394,20120823
20,6,1390.591552,20120823
20,7,1429.235046,20120823
20,8,1465.308997,20120823
20,9,1498.218502,20120823
20,10,1527.417597,20120823
20,11,1552.556063,20120823
20,12,1573.33262,20120823
20,13,1589.498808,20120823
20,14,1601.017451,20120823
20,15,1607.904194,20120823
20,16,1610.21475,20120823
20,17,1608.165107,20120823
20,18,1602.01132,20120823
20,19,1592.01489,20120823
20,20,1578.459102,20120823
20,21,1561.632683,20120823
20,22,1541.824363,20120823
20,23,1519.332194,20120823
20,24,1494.491525,20120823
20,1,1467.647029,20120824
20,2,1439.127615,20120824
20,3,1409.199135,20120824
20,4,1378.111679,20120824
20,5,1346.134742,20120824
20,6,1313.615431,20120824
20,7,1280.920262,20120824
20,8,1248.37828,20120824
20,9,1216.168675,20120824
20,10,1184.43317,20120824
20,11,1153.29944,20120824
20,12,1122.838964,20120824
20,13,1093.109175,20120824
20,14,1064.164144,20120824
20,15,1036.04451,20120824
20,16,1008.787554,20120824
20,17,982.4305552,20120824
20,18,957.0019487,20120824
20,19,932.4947928,20120824
20,20,908.8933013,20120824
20,21,886.1764173,20120824
20,22,864.3020011,20120824
20,23,843.2226423,20120824
20,24,822.8948435,20120824
20,1,803.2907587,20120825
20,2,784.386455,20120825
20,3,766.1540575,20120825
20,4,748.5499226,20120825
20,5,731.5264646,20120825
20,6,715.0475084,20120825
20,7,699.1225198,20120825
20,8,683.7723753,20120825
20,9,669.0179511,20120825
20,10,654.8662564,20120825
20,11,641.2688321,20120825
20,12,628.1633516,20120825
20,13,615.489413,20120825
20,14,603.1943123,20120825
20,15,591.2272701,20120825
20,16,579.5377388,20120825
20,17,568.0760991,20120825
20,18,556.7929639,20120825
20,19,545.6430155,20120825
20,20,534.597215,20120825
21,21,523.6305927,20120825
21,1,333.003417,20120830
21,2,308.9047773,20120830
21,3,302.8912529,20120830
21,4,330.5536756,20120830
21,5,382.3458435,20120830
21,6,445.7088666,20120830
21,7,521.1701357,20120830
21,8,616.493208,20120830
21,9,755.3000233,20120830
21,10,963.4210903,20120830
21,11,1259.662811,20120830
21,12,1645.825893,20120830
21,13,2062.712387,20120830
21,14,2439.305527,20120830
21,15,2718.31196,20120830
21,16,2857.629735,20120830
21,17,2862.199112,20120830
21,18,2755.646102,20120830
21,19,2589.2975,20120830
21,20,2417.216825,20120830
21,21,2276.713694,20120830
21,22,2194.644867,20120830
21,23,2172.80957,20120830
21,24,2204.838932,20120830
21,1,2276.749219,20120831
21,2,2372.266514,20120831
21,3,2473.571036,20120831
21,4,2563.626564,20120831
21,5,2630.076997,20120831
21,6,2663.176544,20120831
21,7,2658.940549,20120831
21,8,2615.615024,20120831
21,9,2534.607525,20120831
21,10,2422.544337,20120831
21,11,2299.831705,20120831
21,12,2175.570569,20120831
21,13,2054.679402,20120831
21,14,1941.080466,20120831
21,15,1839.48814,20120831
21,16,1758.781468,20120831
21,17,1705.801774,20120831
21,18,1675.07482,20120831
21,19,1657.672197,20120831
21,20,1643.164376,20120831
21,21,1620.814835,20120831
21,22,1580.160198,20120831
21,23,1515.136957,20120831
21,24,1437.007924,20120831
21,1,1359.485509,2012091
21,2,1288.754188,2012091
21,3,1228.803574,2012091
21,4,1182.371778,2012091
