홍수사상번호,시간,유입량,new
21,5,1149.614975,2012091
21,6,1121.613088,2012091
21,7,1089.707573,2012091
21,8,1055.36225,2012091
21,9,1022.495708,2012091
21,10,994.7232662,2012091
21,11,974.2455294,2012091
21,12,957.9075368,2012091
21,13,940.8376561,2012091
21,14,916.6531383,2012091
21,15,881.3502471,2012091
21,16,841.9524121,2012091
21,17,807.5876767,2012091
21,18,784.7753719,2012091
21,19,775.741698,2012091
21,20,768.1490426,2012091
21,21,750.410874,2012091
21,22,728.5087926,2012091
21,23,711.2210836,2012091
21,24,700.9446385,2012091
21,1,696.7716057,2012092
21,2,690.9565541,2012092
21,3,677.3559979,2012092
21,4,663.0718126,2012092
21,5,655.1257849,2012092
21,6,646.973985,2012092
21,7,629.9924311,2012092
21,8,600.8026505,2012092
21,9,559.5644192,2012092
21,10,515.3449983,2012092
21,11,478.1915889,2012092
21,12,453.1636658,2012092
22,14,194.5931409,2013077
22,15,194.6565767,2013077
22,16,191.9079444,2013077
22,17,190.6152059,2013077
22,18,193.5180481,2013077
22,19,197.2430577,2013077
22,20,196.8885464,2013077
22,21,189.3556701,2013077
22,22,178.7569613,2013077
22,23,171.0077966,2013077
22,24,170.5097625,2013077
22,1,175.6092838,2013078
22,2,183.1389952,2013078
22,3,189.9315313,2013078
22,4,192.683197,2013078
22,5,187.5449783,2013078
22,6,170.5315312,2013078
22,7,140.4249288,2013078
22,8,107.0769115,2013078
22,9,83.1066363,2013078
22,10,77.90568894,2013078
22,11,87.95536862,2013078
22,12,106.509403,2013078
22,13,126.8215198,2013078
22,14,143.4984265,2013078
22,15,156.5587511,2013078
22,16,167.3741011,2013078
22,17,176.8489796,2013078
22,18,184.0194712,2013078
22,19,187.4545557,2013078
22,20,186.1068284,2013078
22,21,180.4633457,2013078
22,22,171.3947792,2013078
22,23,159.7718006,2013078
22,24,146.506203,2013078
22,1,132.6742646,2013079
22,2,119.3933849,2013079
22,3,107.9353902,2013079
22,4,100.1898139,2013079
22,5,98.20061631,2013079
22,6,103.1182886,2013079
22,7,112.5194463,2013079
22,8,123.0872362,2013079
22,9,131.5048047,2013079
22,10,135.5214892,2013079
22,11,137.1513891,2013079
22,12,139.4747943,2013079
22,13,144.6456946,2013079
22,14,151.1128787,2013079
22,15,156.3988351,2013079
22,16,158.0260525,2013079
22,17,154.5663479,2013079
22,18,148.7888529,2013079
22,19,144.5120277,2013079
22,20,144.5076926,2013079
22,21,147.361109,2013079
22,22,150.6108988,2013079
22,23,152.1453608,2013079
22,24,151.2515031,2013079
22,1,147.566011,20130710
22,2,140.7255699,20130710
22,3,131.2113156,20130710
22,4,122.8821866,20130710
22,5,120.4415717,20130710
22,6,126.8350055,20130710
22,7,137.9766053,20130710
22,8,148.0226338,20130710
22,9,152.4739537,20130710
22,10,152.2098261,20130710
22,11,149.4541121,20130710
22,12,146.4306727,20130710
22,13,144.7076811,20130710
22,14,143.2305604,20130710
22,15,140.2890458,20130710
22,16,134.8782254,20130710
22,17,128.814598,20130710
22,18,124.6200153,20130710
22,19,124.0474908,20130710
22,20,125.7746855,20130710
22,21,127.7104225,20130710
22,22,127.7635247,20130710
22,23,124.4350057,20130710
22,24,118.5946412,20130710
22,1,111.7043976,20130711
22,2,105.1644456,20130711
22,3,100.1277723,20130711
22,4,97.68556939,20130711
22,5,98.88978724,20130711
22,6,104.6354118,20130711
22,7,115.778188,20130711
22,8,133.1738606,20130711
22,9,155.8565675,20130711
22,10,175.5740192,20130711
22,11,182.2523191,20130711
22,12,169.5448597,20130711
22,13,146.0141899,20130711
22,14,123.9501474,20130711
22,15,112.9984808,20130711
22,16,112.2285814,20130711
22,17,118.0657511,20130711
22,18,126.9352918,20130711
22,19,135.7701313,20130711
22,20,143.5336992,20130711
22,21,149.6970511,20130711
22,22,153.8047346,20130711
22,23,155.6952655,20130711
22,24,155.2806522,20130711
22,1,152.4729028,20130712
22,2,147.5126715,20130712
22,3,141.955196,20130712
22,4,137.6843601,20130712
22,5,135.5544263,20130712
22,6,132.301171,20130712
22,7,123.6307496,20130712
22,8,107.3875876,20130712
22,9,89.96919289,20130712
22,10,79.91134358,20130712
22,11,85.74981793,20130712
22,12,112.1873175,20130712
22,13,148.5942374,20130712
22,14,180.5078959,20130712
22,15,196.6138544,20130712
22,16,198.1906473,20130712
22,17,189.6650519,20130712
22,18,175.3356376,20130712
22,19,158.9881432,20130712
22,20,144.2800993,20130712
22,21,134.869037,20130712
22,22,133.2624524,20130712
22,23,137.3677043,20130712
22,24,143.9421166,20130712
22,1,150.2599257,20130713
22,2,155.6630156,20130713
22,3,160.0101825,20130713
22,4,163.0056229,20130713
22,5,163.7351343,20130713
22,6,161.1299145,20130713
22,7,154.1211612,20130713
22,8,142.8577509,20130713
22,9,132.3592751,20130713
22,10,128.8630042,20130713
22,11,136.2966422,20130713
22,12,149.3496296,20130713
22,13,160.4018404,20130713
22,14,164.664971,20130713
22,15,168.678006,20130713
22,16,181.811752,20130713
22,17,213.4370157,20130713
22,18,269.6762483,20130713
22,19,343.6584783,20130713
22,20,425.2643789,20130713
22,21,507.436577,20130713
22,22,595.3655143,20130713
22,23,697.3035866,20130713
22,24,816.5947417,20130713
22,1,936.9491366,20130714
22,2,1037.16848,20130714
22,3,1096.054482,20130714
22,4,1099.973345,20130714
22,5,1065.549253,20130714
22,6,1016.970883,20130714
22,7,974.000121,20130714
22,8,938.6916829,20130714
22,9,908.6734936,20130714
22,10,882.2128382,20130714
22,11,860.1344441,20130714
22,12,843.9023989,20130714
22,13,834.9807904,20130714
22,14,834.9299128,20130714
22,15,845.6948849,20130714
22,16,869.3170321,20130714
22,17,911.0558514,20130714
22,18,989.0435273,20130714
22,19,1124.630416,20130714
22,20,1339.166875,20130714
22,21,1643.280902,20130714
22,22,2004.711068,20130714
22,23,2380.473585,20130714
22,24,2729.265849,20130714
22,1,3016.509988,20130715
22,2,3209.309312,20130715
22,3,3286.090973,20130715
22,4,3270.57749,20130715
22,5,3197.815227,20130715
22,6,3102.850543,20130715
22,7,3010.803438,20130715
22,8,2907.088454,20130715
22,9,2767.19377,20130715
22,10,2595.521575,20130715
22,11,2512.130088,20130715
22,12,2665.991539,20130715
22,13,3165.180611,20130715
22,14,3954.181804,20130715
22,15,4936.582076,20130715
22,16,6015.96838,20130715
22,17,7090.332302,20130715
22,18,8035.28394,20130715
22,19,8720.838021,20130715
22,20,9056.0472,20130715
22,21,9106.115834,20130715
22,22,8975.28621,20130715
22,23,8748.749833,20130715
22,24,8435.495099,20130715
22,1,8025.459626,20130716
22,2,7508.581031,20130716
22,3,6887.236154,20130716
22,4,6213.55873,20130716
22,5,5552.121713,20130716
22,6,4956.402685,20130716
22,7,4435.497712,20130716
22,8,3987.407487,20130716
22,9,3608.858095,20130716
22,10,3291.477197,20130716
22,11,3025.617848,20130716
22,12,2801.633103,20130716
22,13,2610.646668,20130716
22,14,2446.864849,20130716
22,15,2305.264604,20130716
22,16,2180.892299,20130716
22,17,2069.071947,20130716
22,18,1965.196972,20130716
22,19,1865.830278,20130716
22,20,1772.212693,20130716
22,21,1686.754528,20130716
22,22,1611.866095,20130716
22,23,1548.759601,20130716
22,24,1493.854854,20130716
22,1,1442.37356,20130717
22,2,1390.468067,20130717
22,3,1338.013297,20130717
22,4,1285.814816,20130717
22,5,1234.678189,20130717
22,6,1185.320193,20130717
22,7,1138.10245,20130717
22,8,1093.297791,20130717
22,9,1052.123047,20130717
22,10,1019.57104,20130717
22,11,1001.578589,20130717
22,12,1001.922822,20130717
22,13,1015.742114,20130717
22,14,1036.015147,20130717
22,15,1055.720606,20130717
22,16,1069.9322,20130717
22,17,1082.103747,20130717
22,18,1097.784091,20130717
22,19,1120.270369,20130717
22,20,1143.852898,20130717
22,21,1160.570288,20130717
22,22,1164.138538,20130717
22,23,1154.983197,20130717
22,24,1135.207201,20130717
22,1,1106.913485,20130718
22,2,1072.697427,20130718
22,3,1037.124169,20130718
22,4,1005.251295,20130718
22,5,980.8306723,20130718
22,6,962.3913077,20130718
22,7,947.156492,20130718
22,8,932.8122209,20130718
22,9,918.8953095,20130718
22,10,905.4052776,20130718
22,11,892.341645,20130718
22,12,879.330251,20130718
22,13,864.5022122,20130718
22,14,845.6149647,20130718
22,15,821.8561221,20130718
22,16,798.1340076,20130718
22,17,780.7871219,20130718
22,18,774.1690682,20130718
22,19,774.6938597,20130718
22,20,776.7906123,20130718
22,21,774.8884418,20130718
22,22,765.3808068,20130718
22,23,752.5185366,20130718
22,24,742.5168033,20130718
22,1,739.6582822,20130719
22,2,740.4956619,20130719
22,3,739.6491346,20130719
22,4,732.8329938,20130719
22,5,720.1379395,20130719
22,6,702.7487735,20130719
22,7,681.8502974,20130719
22,8,659.2717942,20130719
22,9,639.4204727,20130719
22,10,627.348023,20130719
23,19,643.42721,20130719
23,20,634.8913027,20130719
23,21,625.5277001,20130719
23,22,615.1783975,20130719
23,23,604.3090979,20130719
23,24,593.316354,20130719
23,1,581.6964078,20130720
23,2,569.0682041,20130720
23,3,556.4418106,20130720
23,4,544.9400719,20130720
23,5,534.7458188,20130720
23,6,525.6638455,20130720
23,7,516.9268156,20130720
23,8,507.8782498,20130720
23,9,498.8772295,20130720
23,10,490.536726,20130720
23,11,483.3208695,20130720
23,12,477.098426,20130720
23,13,471.5335823,20130720
23,14,466.067573,20130720
23,15,460.1891539,20130720
23,16,453.800119,20130720
23,17,446.9426976,20130720
23,18,439.8078235,20130720
23,19,432.5953352,20130720
23,20,425.3919865,20130720
23,21,418.160854,20130720
23,22,410.4833901,20130720
23,23,402.0427224,20130720
23,24,393.3103022,20130720
23,1,384.7416212,20130721
23,2,375.9400085,20130721
23,3,366.575047,20130721
23,4,357.4334963,20130721
23,5,349.4610794,20130721
23,6,343.1221964,20130721
23,7,338.4710094,20130721
23,8,334.4020528,20130721
23,9,329.859457,20130721
23,10,325.1453621,20130721
23,11,320.7205804,20130721
23,12,316.3226009,20130721
23,13,311.5706643,20130721
23,14,306.3343408,20130721
23,15,300.5457833,20130721
23,16,294.3347053,20130721
23,17,288.6210629,20130721
23,18,283.9413044,20130721
23,19,278.5076016,20130721
23,20,270.3660118,20130721
23,21,259.2224089,20130721
23,22,245.936194,20130721
23,23,234.321059,20130721
23,24,229.2084623,20130721
23,1,236.5466372,20130722
23,2,262.8453844,20130722
23,3,315.7439986,20130722
23,4,403.378914,20130722
23,5,534.7456258,20130722
23,6,718.2379748,20130722
23,7,958.9841203,20130722
23,8,1255.503046,20130722
23,9,1583.142712,20130722
23,10,1913.324938,20130722
23,11,2224.938004,20130722
23,12,2502.710686,20130722
23,13,2747.267294,20130722
23,14,2961.409945,20130722
23,15,3140.756455,20130722
23,16,3279.667111,20130722
23,17,3374.656378,20130722
23,18,3423.919047,20130722
23,19,3430.217034,20130722
23,20,3397.45403,20130722
23,21,3330.010819,20130722
23,22,3234.176547,20130722
23,23,3116.568346,20130722
23,24,2983.206945,20130722
23,1,2840.190077,20130723
23,2,2694.519902,20130723
23,3,2552.82959,20130723
23,4,2419.371922,20130723
23,5,2297.369212,20130723
23,6,2188.302279,20130723
23,7,2093.227513,20130723
23,8,2013.245063,20130723
23,9,1948.684475,20130723
23,10,1896.749113,20130723
23,11,1853.875922,20130723
23,12,1816.562358,20130723
23,13,1782.311653,20130723
23,14,1752.589631,20130723
23,15,1728.778192,20130723
23,16,1707.960949,20130723
23,17,1686.964819,20130723
23,18,1665.888217,20130723
23,19,1645.838642,20130723
23,20,1628.688442,20130723
23,21,1616.066475,20130723
23,22,1607.862768,20130723
23,23,1603.619216,20130723
23,24,1603.223985,20130723
23,1,1606.651815,20130724
23,2,1613.380139,20130724
23,3,1620.897188,20130724
23,4,1626.583171,20130724
23,5,1629.375429,20130724
23,6,1628.666116,20130724
23,7,1624.109508,20130724
23,8,1615.571774,20130724
23,9,1603.504523,20130724
23,10,1588.719499,20130724
23,11,1572.883563,20130724
23,12,1557.540436,20130724
23,13,1542.886171,20130724
23,14,1529.007772,20130724
23,15,1516.903734,20130724
23,16,1507.223135,20130724
23,17,1498.305884,20130724
23,18,1488.379263,20130724
23,19,1477.529214,20130724
23,20,1466.202015,20130724
23,21,1454.426651,20130724
23,22,1441.654198,20130724
23,23,1425.441402,20130724
23,24,1403.871928,20130724
23,1,1379.031453,20130725
23,2,1353.103343,20130725
24,13,49.9076677,2017071
24,14,63.94136631,2017071
24,15,64.5935536,2017071
24,16,55.62210313,2017071
24,17,44.23352897,2017071
24,18,37.05687838,2017071
24,19,38.16654249,2017071
24,20,41.99575471,2017071
24,21,42.27507475,2017071
24,22,39.56552543,2017071
24,23,35.79875249,2017071
24,24,31.55843049,2017071
24,1,27.04789612,2017072
24,2,22.29710572,2017072
24,3,17.71433805,2017072
24,4,15.39454173,2017072
24,5,17.18627379,2017072
24,6,22.26585473,2017072
24,7,29.22175595,2017072
24,8,36.96328875,2017072
24,9,44.09889729,2017072
24,10,47.71271732,2017072
24,11,46.91315585,2017072
24,12,50.43001337,2017072
24,13,65.55617697,2017072
24,14,84.21548654,2017072
24,15,95.48033092,2017072
24,16,92.38634191,2017072
24,17,73.3386526,2017072
24,18,54.25715837,2017072
24,19,50.71048935,2017072
24,20,59.34745235,2017072
24,21,74.46029502,2017072
24,22,99.83485141,2017072
24,23,140.0735283,2017072
24,24,193.5514368,2017072
24,1,254.1952481,2017073
24,2,304.3651698,2017073
24,3,328.727181,2017073
24,4,332.7368105,2017073
24,5,325.3838038,2017073
24,6,309.0052224,2017073
24,7,285.7290529,2017073
24,8,263.4996649,2017073
24,9,248.6779752,2017073
24,10,235.4747053,2017073
24,11,217.7921969,2017073
24,12,200.4494698,2017073
24,13,190.1610238,2017073
24,14,190.3065997,2017073
24,15,202.9078373,2017073
24,16,227.8887293,2017073
24,17,266.3044892,2017073
24,18,325.83286,2017073
24,19,414.1508084,2017073
24,20,532.3096662,2017073
24,21,677.9076148,2017073
24,22,841.3558674,2017073
24,23,1010.759507,2017073
24,24,1172.186061,2017073
24,1,1315.348999,2017074
24,2,1446.583116,2017074
24,3,1575.787812,2017074
24,4,1710.499601,2017074
24,5,1855.897587,2017074
24,6,2010.094135,2017074
24,7,2172.150277,2017074
24,8,2351.988445,2017074
24,9,2558.604552,2017074
24,10,2786.427036,2017074
24,11,3024.615398,2017074
24,12,3255.820886,2017074
24,13,3458.459122,2017074
24,14,3600.511469,2017074
24,15,3654.16755,2017074
24,16,3618.88429,2017074
24,17,3503.776722,2017074
24,18,3329.325019,2017074
24,19,3118.308232,2017074
24,20,2891.335803,2017074
24,21,2666.964819,2017074
24,22,2457.712573,2017074
24,23,2272.215447,2017074
24,24,2109.625974,2017074
24,1,1966.527976,2017075
24,2,1838.71427,2017075
24,3,1722.873762,2017075
24,4,1620.070712,2017075
24,5,1532.057454,2017075
24,6,1458.963269,2017075
24,7,1399.523769,2017075
24,8,1348.522931,2017075
24,9,1300.582992,2017075
24,10,1253.630876,2017075
25,16,368.8006421,20170714
25,17,359.1017734,20170714
25,18,349.5386186,20170714
25,19,340.8657452,20170714
25,20,333.3901654,20170714
25,21,327.2278948,20170714
25,22,322.1785168,20170714
25,23,317.9349884,20170714
25,24,314.0801929,20170714
25,1,310.1606711,20170715
25,2,305.6876667,20170715
25,3,300.2306292,20170715
25,4,293.6271294,20170715
25,5,285.8493325,20170715
25,6,277.1396619,20170715
25,7,267.8855097,20170715
25,8,258.7838838,20170715
25,9,250.6026616,20170715
25,10,244.0835825,20170715
25,11,239.8874242,20170715
25,12,238.3772567,20170715
25,13,239.7070254,20170715
25,14,243.4918847,20170715
25,15,249.3545297,20170715
25,16,257.4866083,20170715
25,17,268.4772213,20170715
25,18,283.9363275,20170715
25,19,305.7095768,20170715
25,20,335.5645242,20170715
25,21,375.0650357,20170715
25,22,425.038314,20170715
25,23,485.8756714,20170715
25,24,556.961522,20170715
25,1,637.3031657,20170716
25,2,725.4063435,20170716
25,3,819.6621342,20170716
25,4,918.5045269,20170716
25,5,1020.226556,20170716
25,6,1122.51453,20170716
25,7,1223.038667,20170716
25,8,1320.011557,20170716
25,9,1411.845973,20170716
25,10,1497.213042,20170716
25,11,1574.771787,20170716
25,12,1642.874449,20170716
25,13,1699.880048,20170716
25,14,1744.481484,20170716
25,15,1775.55238,20170716
25,16,1792.355364,20170716
25,17,1794.507277,20170716
25,18,1782.652789,20170716
25,19,1757.867779,20170716
25,20,1721.925108,20170716
25,21,1676.857536,20170716
25,22,1625.040428,20170716
25,23,1568.833748,20170716
25,24,1510.19324,20170716
25,1,1450.841481,20170717
25,2,1391.972584,20170717
25,3,1334.596544,20170717
25,4,1279.515336,20170717
25,5,1227.365952,20170717
25,6,1178.333447,20170717
25,7,1132.440292,20170717
25,8,1089.510537,20170717
25,9,1049.336658,20170717
25,10,1011.783253,20170717
25,11,976.7463965,20170717
25,12,944.175951,20170717
25,13,914.004836,20170717
25,14,886.0444183,20170717
25,15,860.0192332,20170717
25,16,835.4280432,20170717
25,17,811.7291555,20170717
25,18,788.4448269,20170717
25,19,765.2961955,20170717
25,20,742.7359751,20170717
25,21,721.2700743,20170717
25,22,700.8856055,20170717
25,23,681.4342316,20170717
25,24,662.7446137,20170717
25,1,644.6986092,20170718
25,2,627.4138627,20170718
25,3,611.1630447,20170718
25,4,596.6031406,20170718
25,5,584.3086867,20170718
25,6,574.1401065,20170718
25,7,565.8108756,20170718
25,8,559.1607917,20170718
25,9,554.0464002,20170718
25,10,550.2649166,20170718
25,11,547.5441884,20170718
25,12,545.3939228,20170718
25,13,543.2602681,20170718
25,14,540.5532772,20170718
25,15,536.6643676,20170718
25,16,530.9465094,20170718
25,17,522.9894429,20170718
25,18,513.3684374,20170718
25,19,502.8468429,20170718
25,20,491.9548045,20170718
25,21,481.1030831,20170718
25,22,470.4581089,20170718
26,6,NA,2018071
26,7,NA,2018071
26,8,NA,2018071
26,9,NA,2018071
26,10,NA,2018071
26,11,NA,2018071
26,12,NA,2018071
26,13,NA,2018071
26,14,NA,2018071
26,15,NA,2018071
26,16,NA,2018071
26,17,NA,2018071
26,18,NA,2018071
26,19,NA,2018071
26,20,NA,2018071
26,21,NA,2018071
26,22,NA,2018071
26,23,NA,2018071
26,24,NA,2018071
26,1,NA,2018072
26,2,NA,2018072
26,3,NA,2018072
26,4,NA,2018072
26,5,NA,2018072
26,6,NA,2018072
26,7,NA,2018072
26,8,NA,2018072
26,9,NA,2018072
26,10,NA,2018072
26,11,NA,2018072
26,12,NA,2018072
26,13,NA,2018072
26,14,NA,2018072
26,15,NA,2018072
26,16,NA,2018072
26,17,NA,2018072
26,18,NA,2018072
26,19,NA,2018072
26,20,NA,2018072
26,21,NA,2018072
26,22,NA,2018072
26,23,NA,2018072
26,24,NA,2018072
26,1,NA,2018073
26,2,NA,2018073
26,3,NA,2018073
26,4,NA,2018073
26,5,NA,2018073
26,6,NA,2018073
26,7,NA,2018073
26,8,NA,2018073
26,9,NA,2018073
26,10,NA,2018073
26,11,NA,2018073
26,12,NA,2018073
26,13,NA,2018073
26,14,NA,2018073
26,15,NA,2018073
26,16,NA,2018073
26,17,NA,2018073
26,18,NA,2018073
26,19,NA,2018073
26,20,NA,2018073
26,21,NA,2018073
26,22,NA,2018073
26,23,NA,2018073
26,24,NA,2018073
26,1,NA,2018074
26,2,NA,2018074
26,3,NA,2018074
26,4,NA,2018074
26,5,NA,2018074
26,6,NA,2018074
26,7,NA,2018074
26,8,NA,2018074
26,9,NA,2018074
26,10,NA,2018074
26,11,NA,2018074
26,12,NA,2018074
26,13,NA,2018074
26,14,NA,2018074
26,15,NA,2018074
26,16,NA,2018074
26,17,NA,2018074
26,18,NA,2018074
26,19,NA,2018074
26,20,NA,2018074
26,21,NA,2018074
26,22,NA,2018074
26,23,NA,2018074
26,24,NA,2018074
26,1,NA,2018075
26,2,NA,2018075
26,3,NA,2018075
26,4,NA,2018075
26,5,NA,2018075
26,6,NA,2018075
26,7,NA,2018075
26,8,NA,2018075
26,9,NA,2018075
26,10,NA,2018075
26,11,NA,2018075
26,12,NA,2018075
26,13,NA,2018075
26,14,NA,2018075
26,15,NA,2018075
26,16,NA,2018075
26,17,NA,2018075
26,18,NA,2018075
26,19,NA,2018075
26,20,NA,2018075
26,21,NA,2018075
26,22,NA,2018075
26,23,NA,2018075
26,24,NA,2018075
26,1,NA,2018076
26,2,NA,2018076
26,3,NA,2018076
26,4,NA,2018076
26,5,NA,2018076
26,6,NA,2018076
26,7,NA,2018076
26,8,NA,2018076
26,9,NA,2018076
26,10,NA,2018076
26,11,NA,2018076
26,12,NA,2018076
26,13,NA,2018076
26,14,NA,2018076
26,15,NA,2018076
26,16,NA,2018076
26,17,NA,2018076
26,18,NA,2018076
26,19,NA,2018076
26,20,NA,2018076
26,21,NA,2018076
26,22,NA,2018076
26,23,NA,2018076
26,24,NA,2018076
26,1,NA,2018077
26,2,NA,2018077
26,3,NA,2018077
26,4,NA,2018077
26,5,NA,2018077
26,6,NA,2018077
26,7,NA,2018077
26,8,NA,2018077
26,9,NA,2018077
26,10,NA,2018077
26,11,NA,2018077
26,12,NA,2018077
26,13,NA,2018077
26,14,NA,2018077
26,15,NA,2018077
26,16,NA,2018077
26,17,NA,2018077
26,18,NA,2018077
26,19,NA,2018077
26,20,NA,2018077
26,21,NA,2018077
