홍수사상번호,연,월,일,시간,유입량
21,2012,8,31,21,1620.814835
21,2012,8,31,22,1580.160198
21,2012,8,31,23,1515.136957
21,2012,8,31,24,1437.007924
21,2012,9,1,1,1359.485509
21,2012,9,1,2,1288.754188
21,2012,9,1,3,1228.803574
21,2012,9,1,4,1182.371778
21,2012,9,1,5,1149.614975
21,2012,9,1,6,1121.613088
21,2012,9,1,7,1089.707573
21,2012,9,1,8,1055.36225
21,2012,9,1,9,1022.495708
21,2012,9,1,10,994.7232662
21,2012,9,1,11,974.2455294
21,2012,9,1,12,957.9075368
21,2012,9,1,13,940.8376561
21,2012,9,1,14,916.6531383
21,2012,9,1,15,881.3502471
21,2012,9,1,16,841.9524121
21,2012,9,1,17,807.5876767
21,2012,9,1,18,784.7753719
21,2012,9,1,19,775.741698
21,2012,9,1,20,768.1490426
21,2012,9,1,21,750.410874
21,2012,9,1,22,728.5087926
21,2012,9,1,23,711.2210836
21,2012,9,1,24,700.9446385
21,2012,9,2,1,696.7716057
21,2012,9,2,2,690.9565541
21,2012,9,2,3,677.3559979
21,2012,9,2,4,663.0718126
21,2012,9,2,5,655.1257849
21,2012,9,2,6,646.973985
21,2012,9,2,7,629.9924311
21,2012,9,2,8,600.8026505
21,2012,9,2,9,559.5644192
21,2012,9,2,10,515.3449983
21,2012,9,2,11,478.1915889
21,2012,9,2,12,453.1636658
22,2013,7,7,14,194.5931409
22,2013,7,7,15,194.6565767
22,2013,7,7,16,191.9079444
22,2013,7,7,17,190.6152059
22,2013,7,7,18,193.5180481
22,2013,7,7,19,197.2430577
22,2013,7,7,20,196.8885464
22,2013,7,7,21,189.3556701
22,2013,7,7,22,178.7569613
22,2013,7,7,23,171.0077966
22,2013,7,7,24,170.5097625
22,2013,7,8,1,175.6092838
22,2013,7,8,2,183.1389952
22,2013,7,8,3,189.9315313
22,2013,7,8,4,192.683197
22,2013,7,8,5,187.5449783
22,2013,7,8,6,170.5315312
22,2013,7,8,7,140.4249288
22,2013,7,8,8,107.0769115
22,2013,7,8,9,83.1066363
22,2013,7,8,10,77.90568894
22,2013,7,8,11,87.95536862
22,2013,7,8,12,106.509403
22,2013,7,8,13,126.8215198
22,2013,7,8,14,143.4984265
22,2013,7,8,15,156.5587511
22,2013,7,8,16,167.3741011
22,2013,7,8,17,176.8489796
22,2013,7,8,18,184.0194712
22,2013,7,8,19,187.4545557
22,2013,7,8,20,186.1068284
22,2013,7,8,21,180.4633457
22,2013,7,8,22,171.3947792
22,2013,7,8,23,159.7718006
22,2013,7,8,24,146.506203
22,2013,7,9,1,132.6742646
22,2013,7,9,2,119.3933849
22,2013,7,9,3,107.9353902
22,2013,7,9,4,100.1898139
22,2013,7,9,5,98.20061631
22,2013,7,9,6,103.1182886
22,2013,7,9,7,112.5194463
22,2013,7,9,8,123.0872362
22,2013,7,9,9,131.5048047
22,2013,7,9,10,135.5214892
22,2013,7,9,11,137.1513891
22,2013,7,9,12,139.4747943
22,2013,7,9,13,144.6456946
22,2013,7,9,14,151.1128787
22,2013,7,9,15,156.3988351
22,2013,7,9,16,158.0260525
22,2013,7,9,17,154.5663479
22,2013,7,9,18,148.7888529
22,2013,7,9,19,144.5120277
22,2013,7,9,20,144.5076926
22,2013,7,9,21,147.361109
22,2013,7,9,22,150.6108988
22,2013,7,9,23,152.1453608
22,2013,7,9,24,151.2515031
22,2013,7,10,1,147.566011
22,2013,7,10,2,140.7255699
22,2013,7,10,3,131.2113156
22,2013,7,10,4,122.8821866
22,2013,7,10,5,120.4415717
22,2013,7,10,6,126.8350055
22,2013,7,10,7,137.9766053
22,2013,7,10,8,148.0226338
22,2013,7,10,9,152.4739537
22,2013,7,10,10,152.2098261
22,2013,7,10,11,149.4541121
22,2013,7,10,12,146.4306727
22,2013,7,10,13,144.7076811
22,2013,7,10,14,143.2305604
22,2013,7,10,15,140.2890458
22,2013,7,10,16,134.8782254
22,2013,7,10,17,128.814598
22,2013,7,10,18,124.6200153
22,2013,7,10,19,124.0474908
22,2013,7,10,20,125.7746855
22,2013,7,10,21,127.7104225
22,2013,7,10,22,127.7635247
22,2013,7,10,23,124.4350057
22,2013,7,10,24,118.5946412
22,2013,7,11,1,111.7043976
22,2013,7,11,2,105.1644456
22,2013,7,11,3,100.1277723
22,2013,7,11,4,97.68556939
22,2013,7,11,5,98.88978724
22,2013,7,11,6,104.6354118
22,2013,7,11,7,115.778188
22,2013,7,11,8,133.1738606
22,2013,7,11,9,155.8565675
22,2013,7,11,10,175.5740192
22,2013,7,11,11,182.2523191
22,2013,7,11,12,169.5448597
22,2013,7,11,13,146.0141899
22,2013,7,11,14,123.9501474
22,2013,7,11,15,112.9984808
22,2013,7,11,16,112.2285814
22,2013,7,11,17,118.0657511
22,2013,7,11,18,126.9352918
22,2013,7,11,19,135.7701313
22,2013,7,11,20,143.5336992
22,2013,7,11,21,149.6970511
22,2013,7,11,22,153.8047346
22,2013,7,11,23,155.6952655
22,2013,7,11,24,155.2806522
22,2013,7,12,1,152.4729028
22,2013,7,12,2,147.5126715
22,2013,7,12,3,141.955196
22,2013,7,12,4,137.6843601
22,2013,7,12,5,135.5544263
22,2013,7,12,6,132.301171
22,2013,7,12,7,123.6307496
22,2013,7,12,8,107.3875876
22,2013,7,12,9,89.96919289
22,2013,7,12,10,79.91134358
22,2013,7,12,11,85.74981793
22,2013,7,12,12,112.1873175
22,2013,7,12,13,148.5942374
22,2013,7,12,14,180.5078959
22,2013,7,12,15,196.6138544
22,2013,7,12,16,198.1906473
22,2013,7,12,17,189.6650519
22,2013,7,12,18,175.3356376
22,2013,7,12,19,158.9881432
22,2013,7,12,20,144.2800993
22,2013,7,12,21,134.869037
22,2013,7,12,22,133.2624524
22,2013,7,12,23,137.3677043
22,2013,7,12,24,143.9421166
22,2013,7,13,1,150.2599257
22,2013,7,13,2,155.6630156
22,2013,7,13,3,160.0101825
22,2013,7,13,4,163.0056229
22,2013,7,13,5,163.7351343
22,2013,7,13,6,161.1299145
22,2013,7,13,7,154.1211612
22,2013,7,13,8,142.8577509
22,2013,7,13,9,132.3592751
22,2013,7,13,10,128.8630042
22,2013,7,13,11,136.2966422
22,2013,7,13,12,149.3496296
22,2013,7,13,13,160.4018404
22,2013,7,13,14,164.664971
22,2013,7,13,15,168.678006
22,2013,7,13,16,181.811752
22,2013,7,13,17,213.4370157
22,2013,7,13,18,269.6762483
22,2013,7,13,19,343.6584783
22,2013,7,13,20,425.2643789
22,2013,7,13,21,507.436577
22,2013,7,13,22,595.3655143
22,2013,7,13,23,697.3035866
22,2013,7,13,24,816.5947417
22,2013,7,14,1,936.9491366
22,2013,7,14,2,1037.16848
22,2013,7,14,3,1096.054482
22,2013,7,14,4,1099.973345
22,2013,7,14,5,1065.549253
22,2013,7,14,6,1016.970883
22,2013,7,14,7,974.000121
22,2013,7,14,8,938.6916829
22,2013,7,14,9,908.6734936
22,2013,7,14,10,882.2128382
22,2013,7,14,11,860.1344441
22,2013,7,14,12,843.9023989
22,2013,7,14,13,834.9807904
22,2013,7,14,14,834.9299128
22,2013,7,14,15,845.6948849
22,2013,7,14,16,869.3170321
22,2013,7,14,17,911.0558514
22,2013,7,14,18,989.0435273
22,2013,7,14,19,1124.630416
22,2013,7,14,20,1339.166875
22,2013,7,14,21,1643.280902
22,2013,7,14,22,2004.711068
22,2013,7,14,23,2380.473585
22,2013,7,14,24,2729.265849
22,2013,7,15,1,3016.509988
22,2013,7,15,2,3209.309312
22,2013,7,15,3,3286.090973
22,2013,7,15,4,3270.57749
22,2013,7,15,5,3197.815227
22,2013,7,15,6,3102.850543
22,2013,7,15,7,3010.803438
22,2013,7,15,8,2907.088454
22,2013,7,15,9,2767.19377
22,2013,7,15,10,2595.521575
22,2013,7,15,11,2512.130088
22,2013,7,15,12,2665.991539
22,2013,7,15,13,3165.180611
22,2013,7,15,14,3954.181804
22,2013,7,15,15,4936.582076
22,2013,7,15,16,6015.96838
22,2013,7,15,17,7090.332302
22,2013,7,15,18,8035.28394
22,2013,7,15,19,8720.838021
22,2013,7,15,20,9056.0472
22,2013,7,15,21,9106.115834
22,2013,7,15,22,8975.28621
22,2013,7,15,23,8748.749833
22,2013,7,15,24,8435.495099
22,2013,7,16,1,8025.459626
22,2013,7,16,2,7508.581031
22,2013,7,16,3,6887.236154
22,2013,7,16,4,6213.55873
22,2013,7,16,5,5552.121713
22,2013,7,16,6,4956.402685
22,2013,7,16,7,4435.497712
22,2013,7,16,8,3987.407487
22,2013,7,16,9,3608.858095
22,2013,7,16,10,3291.477197
22,2013,7,16,11,3025.617848
22,2013,7,16,12,2801.633103
22,2013,7,16,13,2610.646668
22,2013,7,16,14,2446.864849
22,2013,7,16,15,2305.264604
22,2013,7,16,16,2180.892299
22,2013,7,16,17,2069.071947
22,2013,7,16,18,1965.196972
22,2013,7,16,19,1865.830278
22,2013,7,16,20,1772.212693
22,2013,7,16,21,1686.754528
22,2013,7,16,22,1611.866095
22,2013,7,16,23,1548.759601
22,2013,7,16,24,1493.854854
22,2013,7,17,1,1442.37356
22,2013,7,17,2,1390.468067
22,2013,7,17,3,1338.013297
22,2013,7,17,4,1285.814816
22,2013,7,17,5,1234.678189
22,2013,7,17,6,1185.320193
22,2013,7,17,7,1138.10245
22,2013,7,17,8,1093.297791
22,2013,7,17,9,1052.123047
22,2013,7,17,10,1019.57104
22,2013,7,17,11,1001.578589
22,2013,7,17,12,1001.922822
22,2013,7,17,13,1015.742114
22,2013,7,17,14,1036.015147
22,2013,7,17,15,1055.720606
22,2013,7,17,16,1069.9322
22,2013,7,17,17,1082.103747
22,2013,7,17,18,1097.784091
22,2013,7,17,19,1120.270369
22,2013,7,17,20,1143.852898
22,2013,7,17,21,1160.570288
22,2013,7,17,22,1164.138538
22,2013,7,17,23,1154.983197
22,2013,7,17,24,1135.207201
22,2013,7,18,1,1106.913485
22,2013,7,18,2,1072.697427
22,2013,7,18,3,1037.124169
22,2013,7,18,4,1005.251295
22,2013,7,18,5,980.8306723
22,2013,7,18,6,962.3913077
22,2013,7,18,7,947.156492
22,2013,7,18,8,932.8122209
22,2013,7,18,9,918.8953095
22,2013,7,18,10,905.4052776
22,2013,7,18,11,892.341645
22,2013,7,18,12,879.330251
22,2013,7,18,13,864.5022122
22,2013,7,18,14,845.6149647
22,2013,7,18,15,821.8561221
22,2013,7,18,16,798.1340076
22,2013,7,18,17,780.7871219
22,2013,7,18,18,774.1690682
22,2013,7,18,19,774.6938597
22,2013,7,18,20,776.7906123
22,2013,7,18,21,774.8884418
22,2013,7,18,22,765.3808068
22,2013,7,18,23,752.5185366
22,2013,7,18,24,742.5168033
22,2013,7,19,1,739.6582822
22,2013,7,19,2,740.4956619
22,2013,7,19,3,739.6491346
22,2013,7,19,4,732.8329938
22,2013,7,19,5,720.1379395
22,2013,7,19,6,702.7487735
22,2013,7,19,7,681.8502974
22,2013,7,19,8,659.2717942
22,2013,7,19,9,639.4204727
22,2013,7,19,10,627.348023
23,2013,7,19,19,643.42721
23,2013,7,19,20,634.8913027
23,2013,7,19,21,625.5277001
23,2013,7,19,22,615.1783975
23,2013,7,19,23,604.3090979
23,2013,7,19,24,593.316354
23,2013,7,20,1,581.6964078
23,2013,7,20,2,569.0682041
23,2013,7,20,3,556.4418106
23,2013,7,20,4,544.9400719
23,2013,7,20,5,534.7458188
23,2013,7,20,6,525.6638455
23,2013,7,20,7,516.9268156
23,2013,7,20,8,507.8782498
23,2013,7,20,9,498.8772295
23,2013,7,20,10,490.536726
23,2013,7,20,11,483.3208695
23,2013,7,20,12,477.098426
23,2013,7,20,13,471.5335823
23,2013,7,20,14,466.067573
23,2013,7,20,15,460.1891539
23,2013,7,20,16,453.800119
23,2013,7,20,17,446.9426976
23,2013,7,20,18,439.8078235
23,2013,7,20,19,432.5953352
23,2013,7,20,20,425.3919865
23,2013,7,20,21,418.160854
23,2013,7,20,22,410.4833901
23,2013,7,20,23,402.0427224
23,2013,7,20,24,393.3103022
23,2013,7,21,1,384.7416212
23,2013,7,21,2,375.9400085
23,2013,7,21,3,366.575047
23,2013,7,21,4,357.4334963
23,2013,7,21,5,349.4610794
23,2013,7,21,6,343.1221964
23,2013,7,21,7,338.4710094
23,2013,7,21,8,334.4020528
23,2013,7,21,9,329.859457
23,2013,7,21,10,325.1453621
23,2013,7,21,11,320.7205804
23,2013,7,21,12,316.3226009
23,2013,7,21,13,311.5706643
23,2013,7,21,14,306.3343408
23,2013,7,21,15,300.5457833
23,2013,7,21,16,294.3347053
23,2013,7,21,17,288.6210629
23,2013,7,21,18,283.9413044
23,2013,7,21,19,278.5076016
23,2013,7,21,20,270.3660118
23,2013,7,21,21,259.2224089
23,2013,7,21,22,245.936194
23,2013,7,21,23,234.321059
23,2013,7,21,24,229.2084623
23,2013,7,22,1,236.5466372
23,2013,7,22,2,262.8453844
23,2013,7,22,3,315.7439986
23,2013,7,22,4,403.378914
23,2013,7,22,5,534.7456258
23,2013,7,22,6,718.2379748
23,2013,7,22,7,958.9841203
23,2013,7,22,8,1255.503046
23,2013,7,22,9,1583.142712
23,2013,7,22,10,1913.324938
23,2013,7,22,11,2224.938004
23,2013,7,22,12,2502.710686
23,2013,7,22,13,2747.267294
23,2013,7,22,14,2961.409945
23,2013,7,22,15,3140.756455
23,2013,7,22,16,3279.667111
23,2013,7,22,17,3374.656378
23,2013,7,22,18,3423.919047
23,2013,7,22,19,3430.217034
23,2013,7,22,20,3397.45403
23,2013,7,22,21,3330.010819
23,2013,7,22,22,3234.176547
23,2013,7,22,23,3116.568346
23,2013,7,22,24,2983.206945
23,2013,7,23,1,2840.190077
23,2013,7,23,2,2694.519902
23,2013,7,23,3,2552.82959
23,2013,7,23,4,2419.371922
23,2013,7,23,5,2297.369212
23,2013,7,23,6,2188.302279
23,2013,7,23,7,2093.227513
23,2013,7,23,8,2013.245063
23,2013,7,23,9,1948.684475
23,2013,7,23,10,1896.749113
23,2013,7,23,11,1853.875922
23,2013,7,23,12,1816.562358
23,2013,7,23,13,1782.311653
23,2013,7,23,14,1752.589631
23,2013,7,23,15,1728.778192
23,2013,7,23,16,1707.960949
23,2013,7,23,17,1686.964819
23,2013,7,23,18,1665.888217
23,2013,7,23,19,1645.838642
23,2013,7,23,20,1628.688442
23,2013,7,23,21,1616.066475
23,2013,7,23,22,1607.862768
23,2013,7,23,23,1603.619216
23,2013,7,23,24,1603.223985
23,2013,7,24,1,1606.651815
23,2013,7,24,2,1613.380139
23,2013,7,24,3,1620.897188
23,2013,7,24,4,1626.583171
23,2013,7,24,5,1629.375429
23,2013,7,24,6,1628.666116
23,2013,7,24,7,1624.109508
23,2013,7,24,8,1615.571774
23,2013,7,24,9,1603.504523
23,2013,7,24,10,1588.719499
23,2013,7,24,11,1572.883563
23,2013,7,24,12,1557.540436
23,2013,7,24,13,1542.886171
23,2013,7,24,14,1529.007772
23,2013,7,24,15,1516.903734
23,2013,7,24,16,1507.223135
23,2013,7,24,17,1498.305884
23,2013,7,24,18,1488.379263
23,2013,7,24,19,1477.529214
23,2013,7,24,20,1466.202015
23,2013,7,24,21,1454.426651
23,2013,7,24,22,1441.654198
23,2013,7,24,23,1425.441402
23,2013,7,24,24,1403.871928
23,2013,7,25,1,1379.031453
23,2013,7,25,2,1353.103343
24,2017,7,1,13,49.9076677
24,2017,7,1,14,63.94136631
24,2017,7,1,15,64.5935536
24,2017,7,1,16,55.62210313
24,2017,7,1,17,44.23352897
24,2017,7,1,18,37.05687838
24,2017,7,1,19,38.16654249
24,2017,7,1,20,41.99575471
24,2017,7,1,21,42.27507475
24,2017,7,1,22,39.56552543
24,2017,7,1,23,35.79875249
24,2017,7,1,24,31.55843049
24,2017,7,2,1,27.04789612
24,2017,7,2,2,22.29710572
24,2017,7,2,3,17.71433805
24,2017,7,2,4,15.39454173
24,2017,7,2,5,17.18627379
24,2017,7,2,6,22.26585473
24,2017,7,2,7,29.22175595
24,2017,7,2,8,36.96328875
24,2017,7,2,9,44.09889729
24,2017,7,2,10,47.71271732
24,2017,7,2,11,46.91315585
24,2017,7,2,12,50.43001337
24,2017,7,2,13,65.55617697
24,2017,7,2,14,84.21548654
24,2017,7,2,15,95.48033092
24,2017,7,2,16,92.38634191
24,2017,7,2,17,73.3386526
24,2017,7,2,18,54.25715837
24,2017,7,2,19,50.71048935
24,2017,7,2,20,59.34745235
24,2017,7,2,21,74.46029502
24,2017,7,2,22,99.83485141
24,2017,7,2,23,140.0735283
24,2017,7,2,24,193.5514368
24,2017,7,3,1,254.1952481
24,2017,7,3,2,304.3651698
24,2017,7,3,3,328.727181
24,2017,7,3,4,332.7368105
24,2017,7,3,5,325.3838038
24,2017,7,3,6,309.0052224
24,2017,7,3,7,285.7290529
24,2017,7,3,8,263.4996649
24,2017,7,3,9,248.6779752
24,2017,7,3,10,235.4747053
24,2017,7,3,11,217.7921969
24,2017,7,3,12,200.4494698
24,2017,7,3,13,190.1610238
24,2017,7,3,14,190.3065997
24,2017,7,3,15,202.9078373
24,2017,7,3,16,227.8887293
24,2017,7,3,17,266.3044892
24,2017,7,3,18,325.83286
24,2017,7,3,19,414.1508084
24,2017,7,3,20,532.3096662
24,2017,7,3,21,677.9076148
24,2017,7,3,22,841.3558674
24,2017,7,3,23,1010.759507
24,2017,7,3,24,1172.186061
24,2017,7,4,1,1315.348999
24,2017,7,4,2,1446.583116
24,2017,7,4,3,1575.787812
24,2017,7,4,4,1710.499601
24,2017,7,4,5,1855.897587
24,2017,7,4,6,2010.094135
24,2017,7,4,7,2172.150277
24,2017,7,4,8,2351.988445
24,2017,7,4,9,2558.604552
24,2017,7,4,10,2786.427036
24,2017,7,4,11,3024.615398
24,2017,7,4,12,3255.820886
24,2017,7,4,13,3458.459122
24,2017,7,4,14,3600.511469
24,2017,7,4,15,3654.16755
24,2017,7,4,16,3618.88429
24,2017,7,4,17,3503.776722
24,2017,7,4,18,3329.325019
24,2017,7,4,19,3118.308232
24,2017,7,4,20,2891.335803
24,2017,7,4,21,2666.964819
24,2017,7,4,22,2457.712573
24,2017,7,4,23,2272.215447
24,2017,7,4,24,2109.625974
24,2017,7,5,1,1966.527976
24,2017,7,5,2,1838.71427
24,2017,7,5,3,1722.873762
24,2017,7,5,4,1620.070712
24,2017,7,5,5,1532.057454
24,2017,7,5,6,1458.963269
24,2017,7,5,7,1399.523769
24,2017,7,5,8,1348.522931
24,2017,7,5,9,1300.582992
24,2017,7,5,10,1253.630876
25,2017,7,14,16,368.8006421
25,2017,7,14,17,359.1017734
25,2017,7,14,18,349.5386186
25,2017,7,14,19,340.8657452
25,2017,7,14,20,333.3901654
25,2017,7,14,21,327.2278948
25,2017,7,14,22,322.1785168
25,2017,7,14,23,317.9349884
25,2017,7,14,24,314.0801929
25,2017,7,15,1,310.1606711
25,2017,7,15,2,305.6876667
25,2017,7,15,3,300.2306292
25,2017,7,15,4,293.6271294
25,2017,7,15,5,285.8493325
25,2017,7,15,6,277.1396619
25,2017,7,15,7,267.8855097
25,2017,7,15,8,258.7838838
25,2017,7,15,9,250.6026616
25,2017,7,15,10,244.0835825
25,2017,7,15,11,239.8874242
25,2017,7,15,12,238.3772567
25,2017,7,15,13,239.7070254
25,2017,7,15,14,243.4918847
25,2017,7,15,15,249.3545297
25,2017,7,15,16,257.4866083
25,2017,7,15,17,268.4772213
25,2017,7,15,18,283.9363275
25,2017,7,15,19,305.7095768
25,2017,7,15,20,335.5645242
25,2017,7,15,21,375.0650357
25,2017,7,15,22,425.038314
25,2017,7,15,23,485.8756714
25,2017,7,15,24,556.961522
25,2017,7,16,1,637.3031657
25,2017,7,16,2,725.4063435
25,2017,7,16,3,819.6621342
25,2017,7,16,4,918.5045269
25,2017,7,16,5,1020.226556
25,2017,7,16,6,1122.51453
25,2017,7,16,7,1223.038667
25,2017,7,16,8,1320.011557
25,2017,7,16,9,1411.845973
25,2017,7,16,10,1497.213042
25,2017,7,16,11,1574.771787
25,2017,7,16,12,1642.874449
25,2017,7,16,13,1699.880048
25,2017,7,16,14,1744.481484
25,2017,7,16,15,1775.55238
25,2017,7,16,16,1792.355364
25,2017,7,16,17,1794.507277
25,2017,7,16,18,1782.652789
25,2017,7,16,19,1757.867779
25,2017,7,16,20,1721.925108
25,2017,7,16,21,1676.857536
25,2017,7,16,22,1625.040428
25,2017,7,16,23,1568.833748
25,2017,7,16,24,1510.19324
25,2017,7,17,1,1450.841481
25,2017,7,17,2,1391.972584
25,2017,7,17,3,1334.596544
25,2017,7,17,4,1279.515336
25,2017,7,17,5,1227.365952
25,2017,7,17,6,1178.333447
25,2017,7,17,7,1132.440292
25,2017,7,17,8,1089.510537
25,2017,7,17,9,1049.336658
25,2017,7,17,10,1011.783253
25,2017,7,17,11,976.7463965
25,2017,7,17,12,944.175951
25,2017,7,17,13,914.004836
25,2017,7,17,14,886.0444183
25,2017,7,17,15,860.0192332
25,2017,7,17,16,835.4280432
25,2017,7,17,17,811.7291555
25,2017,7,17,18,788.4448269
25,2017,7,17,19,765.2961955
25,2017,7,17,20,742.7359751
25,2017,7,17,21,721.2700743
25,2017,7,17,22,700.8856055
25,2017,7,17,23,681.4342316
25,2017,7,17,24,662.7446137
25,2017,7,18,1,644.6986092
25,2017,7,18,2,627.4138627
25,2017,7,18,3,611.1630447
25,2017,7,18,4,596.6031406
25,2017,7,18,5,584.3086867
25,2017,7,18,6,574.1401065
25,2017,7,18,7,565.8108756
25,2017,7,18,8,559.1607917
25,2017,7,18,9,554.0464002
25,2017,7,18,10,550.2649166
25,2017,7,18,11,547.5441884
25,2017,7,18,12,545.3939228
25,2017,7,18,13,543.2602681
25,2017,7,18,14,540.5532772
25,2017,7,18,15,536.6643676
25,2017,7,18,16,530.9465094
25,2017,7,18,17,522.9894429
25,2017,7,18,18,513.3684374
25,2017,7,18,19,502.8468429
25,2017,7,18,20,491.9548045
25,2017,7,18,21,481.1030831
25,2017,7,18,22,470.4581089
26,2018,7,1,6,
26,2018,7,1,7,
26,2018,7,1,8,
26,2018,7,1,9,
26,2018,7,1,10,
26,2018,7,1,11,
26,2018,7,1,12,
26,2018,7,1,13,
26,2018,7,1,14,
26,2018,7,1,15,
26,2018,7,1,16,
26,2018,7,1,17,
26,2018,7,1,18,
26,2018,7,1,19,
26,2018,7,1,20,
26,2018,7,1,21,
26,2018,7,1,22,
26,2018,7,1,23,
26,2018,7,1,24,
26,2018,7,2,1,
26,2018,7,2,2,
26,2018,7,2,3,
26,2018,7,2,4,
26,2018,7,2,5,
26,2018,7,2,6,
26,2018,7,2,7,
26,2018,7,2,8,
26,2018,7,2,9,
26,2018,7,2,10,
26,2018,7,2,11,
26,2018,7,2,12,
26,2018,7,2,13,
26,2018,7,2,14,
26,2018,7,2,15,
26,2018,7,2,16,
26,2018,7,2,17,
26,2018,7,2,18,
26,2018,7,2,19,
26,2018,7,2,20,
26,2018,7,2,21,
26,2018,7,2,22,
26,2018,7,2,23,
26,2018,7,2,24,
26,2018,7,3,1,
26,2018,7,3,2,
26,2018,7,3,3,
26,2018,7,3,4,
26,2018,7,3,5,
26,2018,7,3,6,
26,2018,7,3,7,
26,2018,7,3,8,
26,2018,7,3,9,
26,2018,7,3,10,
26,2018,7,3,11,
26,2018,7,3,12,
26,2018,7,3,13,
26,2018,7,3,14,
26,2018,7,3,15,
26,2018,7,3,16,
26,2018,7,3,17,
26,2018,7,3,18,
26,2018,7,3,19,
26,2018,7,3,20,
26,2018,7,3,21,
26,2018,7,3,22,
26,2018,7,3,23,
26,2018,7,3,24,
26,2018,7,4,1,
26,2018,7,4,2,
26,2018,7,4,3,
26,2018,7,4,4,
26,2018,7,4,5,
26,2018,7,4,6,
26,2018,7,4,7,
26,2018,7,4,8,
26,2018,7,4,9,
26,2018,7,4,10,
26,2018,7,4,11,
26,2018,7,4,12,
26,2018,7,4,13,
26,2018,7,4,14,
26,2018,7,4,15,
26,2018,7,4,16,
26,2018,7,4,17,
26,2018,7,4,18,
26,2018,7,4,19,
26,2018,7,4,20,
26,2018,7,4,21,
26,2018,7,4,22,
26,2018,7,4,23,
26,2018,7,4,24,
26,2018,7,5,1,
26,2018,7,5,2,
26,2018,7,5,3,
26,2018,7,5,4,
26,2018,7,5,5,
26,2018,7,5,6,
26,2018,7,5,7,
26,2018,7,5,8,
26,2018,7,5,9,
26,2018,7,5,10,
26,2018,7,5,11,
26,2018,7,5,12,
26,2018,7,5,13,
26,2018,7,5,14,
26,2018,7,5,15,
26,2018,7,5,16,
26,2018,7,5,17,
26,2018,7,5,18,
26,2018,7,5,19,
26,2018,7,5,20,
26,2018,7,5,21,
26,2018,7,5,22,
26,2018,7,5,23,
26,2018,7,5,24,
26,2018,7,6,1,
26,2018,7,6,2,
26,2018,7,6,3,
26,2018,7,6,4,
26,2018,7,6,5,
26,2018,7,6,6,
26,2018,7,6,7,
26,2018,7,6,8,
26,2018,7,6,9,
26,2018,7,6,10,
26,2018,7,6,11,
26,2018,7,6,12,
26,2018,7,6,13,
26,2018,7,6,14,
26,2018,7,6,15,
26,2018,7,6,16,
26,2018,7,6,17,
26,2018,7,6,18,
26,2018,7,6,19,
26,2018,7,6,20,
26,2018,7,6,21,
26,2018,7,6,22,
26,2018,7,6,23,
26,2018,7,6,24,
26,2018,7,7,1,
26,2018,7,7,2,
26,2018,7,7,3,
26,2018,7,7,4,
26,2018,7,7,5,
26,2018,7,7,6,
26,2018,7,7,7,
26,2018,7,7,8,
26,2018,7,7,9,
26,2018,7,7,10,
26,2018,7,7,11,
26,2018,7,7,12,
26,2018,7,7,13,
26,2018,7,7,14,
26,2018,7,7,15,
26,2018,7,7,16,
26,2018,7,7,17,
26,2018,7,7,18,
26,2018,7,7,19,
26,2018,7,7,20,
26,2018,7,7,21,
