code,target,totpop,region,proplive,sub,bus,numpark,totrent,a15,a20,a30,a40,a50,a60,a70,a80,a100,proprent,numpark_fam,type,pub10,pub50,pub99,gukmin,forever,sanga,happy,A,C,D,E,FMO,G,HI,J,K,L,N,fee_deposit,fee_rent
C1721,.,663,1,0.969834087,0,3,573,663,0,0,0.233785822,0.586726998,0.179487179,0,0,0,0,1,0.864253394,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37008000,253520
C1902,.,980,1,0.978571429,0,5,841,980,0,0,0.435714286,0.419387755,0.144897959,0,0,0,0,1,0.858163265,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37008000,253520
C1855,.,419,14,0.961813842,0,3,333,419,0,0,0.682577566,0,0.317422434,0,0,0,0,1,0.794749403,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13522500,125735
C2600,.,540,11,0.981481481,0,6,458,540,0,0,0.666666667,0.166666667,0.166666667,0,0,0,0,1,0.848148148,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18623000,126160
C1071,.,528,3,0.96969697,0,4,403,528,0,0,0,0.329545455,0.670454545,0,0,0,0,1,0.763257576,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16229000,121070
C2295,.,496,3,0.955645161,0,1,378,496,0,0,0.241935484,0,0.758064516,0,0,0,0,1,0.762096774,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21701000,121650
C1621,.,593,1,0.996627319,0,3,516,593,0,0,0.355817875,0.328836425,0.3153457,0,0,0,0,1,0.870151771,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37454000,259660
C1852,.,898,1,0.993318486,0,19,785,898,0,0,0.355233853,0.326280624,0.318485523,0,0,0,0,1,0.874164811,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37454000,259660
C2555,.,1442,4,0.984049931,0,6,1225,1442,0,0,0.237864078,0.762135922,0,0,0,0,0,1,0.849514563,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21985000,128350
C1297,.,449,4,0.982182628,0,3,448,449,0,0,0.445434298,0,0.554565702,0,0,0,0,1,0.997772829,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19819000,109230
C2323,.,603,4,0.981757877,0,2,562,603,0,0,0.354892206,0.437810945,0.207296849,0,0,0,0,1,0.932006633,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26217000,142310
C2215,.,496,4,0.983870968,0,6,350,496,0,0,0.584677419,0.415322581,0,0,0,0,0,1,0.705645161,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15791500,95050
C2112,.,377,3,0.944297082,0,4,382,377,0,0,0.74270557,0.25729443,0,0,0,0,0,1,1.013262599,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19572000,136250
C1830,.,891,1,0.980920314,1,7,805,891,0,0,0.375982043,0.278338945,0.345679012,0,0,0,0,1,0.903479237,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32704000,222970
C2602,.,349,11,0.985673352,0,2,270,349,0,0.269340974,0.318051576,0.41260745,0,0,0,0,0,1,0.773638968,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11766500,108915
C2608,.,1138,1,0.978031634,0,5,1141,1138,0,0,0.116871705,0.54745167,0.335676626,0,0,0,0,1,1.002636204,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21555000,179620
C1215,.,861,6,0.996515679,1,5,660,861,0,0,0.400696864,0.599303136,0,0,0,0,0,1,0.766550523,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19346000,174190
C2369,.,656,13,0.995426829,0,3,528,656,0,0,0,0,1,0,0,0,0,1,0.804878049,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25911000,110005
C1158,.,262,10,0.950381679,0,2,202,262,0,0,0,0,1,0,0,0,0,1,0.770992366,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18726000,110010
C1887,.,801,5,0.973782772,1,4,611,801,0,0,0.350811486,0.264669164,0.384519351,0,0,0,0,1,0.762796504,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25964000,97350
C1189,.,307,6,0.977198697,0,3,309,307,0,0,0.64495114,0.263843648,0.091205212,0,0,0,0,1,1.006514658,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16665000,134190
C1637,.,525,1,0.967619048,0,3,461,525,0,0,0.241904762,0.563809524,0.194285714,0,0,0,0,1,0.878095238,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18581000,136250
C1225,.,203,0,0.960591133,0,3,159,203,0,0,0,0,1,0,0,0,0,1,0.783251232,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18422000,165790
C2374,.,385,10,0.971428571,0,3,349,385,0,0,0.402597403,0.597402597,0,0,0,0,0,1,0.906493506,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17341000,129430
C2397,.,557,1,0.994614004,0,3,470,557,0,0,0,0,1,0,0,0,0,1,0.843806104,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32478000,272630
C1105,.,1044,1,0.996168582,0,6,893,1044,0,0,0.356321839,0.342911877,0.300766284,0,0,0,0,1,0.855363985,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23473000,238740
C1782,.,503,0,0.988071571,0,2,358,503,0,0,0,0.375745527,0.624254473,0,0,0,0,1,0.711729622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21221000,149810
C1629,.,225,0,0.991111111,0,2,159,225,0,0,0,0.68,0.32,0,0,0,0,1,0.706666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22329000,84350
C1708,.,327,12,0.993883792,0,7,274,327,0,0,0.52293578,0.357798165,0.119266055,0,0,0,0,1,0.837920489,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14244000,121380
C2144,.,828,7,0.979468599,0,2,585,828,0,0,0.557971014,0.442028986,0,0,0,0,0,1,0.706521739,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14356000,114830
C1617,.,1008,2,0.985119048,1,4,1035,1008,0,0,0,0.48015873,0.51984127,0,0,0,0,1,1.026785714,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16613000,219390
C1149,.,531,1,0.969868173,0,8,537,531,0,0,0,0.423728814,0.576271186,0,0,0,0,1,1.011299435,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22173000,151110
C1323,.,503,1,0.96222664,0,3,507,503,0,0,0.415506958,0.584493042,0,0,0,0,0,1,1.007952286,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24402000,167230
C1064,.,977,1,0.979529171,0,7,741,977,0,0,0.569089048,0.430910952,0,0,0,0,0,1,0.758444217,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11609000,97420
C1019,.,321,12,0.978193146,0,3,259,321,0,0,0.560747664,0.439252336,0,0,0,0,0,1,0.806853583,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14857500,126430
C2269,.,618,1,0.993527508,0,2,545,618,0,0,0.430420712,0.430420712,0.139158576,0,0,0,0,1,0.881877023,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24665000,221980
C1416,.,948,1,0.993670886,0,1,831,948,0,0,0.297468354,0.227848101,0.474683544,0,0,0,0,1,0.876582278,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24665000,221980
C1250,.,981,1,0.990825688,0,2,989,981,0,0,0.180428135,0.183486239,0.636085627,0,0,0,0,1,1.008154944,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21097000,221775
C1741,.,388,1,1,0,4,392,388,0,0,0,0,1,0,0,0,0,1,1.010309278,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25293000,255690
C1016,.,643,1,0.99377916,1,4,646,643,0,0,0.275272162,0.357698289,0.367029549,0,0,0,0,1,1.00466563,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23394000,217960
C2675,.,512,1,0.982421875,0,3,1016,512,0,0,0.25390625,0.5703125,0.17578125,0,0,0,0,1,1.984375,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34082000,232200
C2436,.,708,9,0.975988701,0,3,711,708,0,0,0,0,1,0,0,0,0,1,1.004237288,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,97541000,50800
C2039,.,976,5,0.992827869,1,6,884,976,0,0,0.56147541,0,0.43852459,0,0,0,0,1,0.905737705,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17837000,122630
C1253,.,860,5,0.989534884,2,6,771,860,0,0,0.537209302,0,0.462790698,0,0,0,0,1,0.896511628,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18563000,127200
C2028,.,1267,2,0.979479084,0,12,1280,1267,0,0,0,0,1,0,0,0,0,1,1.010260458,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31210000,187260
C1166,.,359,14,0.966573816,0,2,254,359,0,0,0,0,1,0,0,0,0,1,0.707520891,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14964000,132015
C1135,.,244,1,0.975409836,0,3,211,244,0,0,0.5,0.5,0,0,0,0,0,1,0.864754098,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31834000,240930
C1216,.,320,11,0.978125,0,1,259,320,0,0,0.23125,0,0.76875,0,0,0,0,1,0.809375,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26217000,149810
C1593,.,332,14,0.996987952,0,5,236,332,0,0,0.692771084,0.307228916,0,0,0,0,0,1,0.710843373,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13949000,117060
C1826,.,284,14,0.929577465,0,3,213,284,0,0,0.422535211,0.253521127,0.323943662,0,0,0,0,1,0.75,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13657000,100920
C1827,.,511,14,0.960861057,0,1,379,511,0,0,0.352250489,0.42074364,0.227005871,0,0,0,0,1,0.741682975,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14091000,101150
C1564,.,354,3,0.994350282,0,4,286,354,0,0,0.581920904,0.293785311,0.124293785,0,0,0,0,1,0.807909605,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15483000,111470
C1495,.,1175,0,0.988085106,0,4,1024,1175,0,0,0.487659574,0.512340426,0,0,0,0,0,1,0.871489362,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11827000,104160
C2653,.,879,1,0.971558589,0,16,802,879,0,0,0,0,1,0,0,0,0,1,0.912400455,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22876000,232570
C1392,.,794,3,0.978589421,0,2,645,794,0,0,0.599496222,0.400503778,0,0,0,0,0,1,0.812342569,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17341000,142445
C2128,.,335,1,0.991044776,0,4,278,335,0,0,0.220895522,0.492537313,0.286567164,0,0,0,0,1,0.829850746,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19446500,107760
C1282,.,745,14,0.966442953,0,3,705,745,0,0,0.691275168,0.233557047,0.075167785,0,0,0,0,1,0.946308725,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20022000,151370
C1521,.,1414,11,0.985855728,0,4,1307,1414,0,0.048090523,0.497878359,0.332390382,0.121640736,0,0,0,0,1,0.924328147,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21628000,132160
C2076,.,1385,2,0.981949458,0,14,1139,1385,0,0,0.750902527,0.162454874,0.086642599,0,0,0,0,1,0.822382671,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13625000,130070
C1060,.,659,1,0.989377845,0,5,602,659,0,0.179059181,0.361153263,0.28983308,0.169954476,0,0,0,0,1,0.913505311,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44098000,300400
C2473,.,1147,4,0.985178727,0,1,1222,1147,0,0.214472537,0.518744551,0.089799477,0.176983435,0,0,0,0,1,1.065387969,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19503500,119960
C2557,.,964,7,0.967842324,0,4,818,964,0,0,0,0.298755187,0.701244813,0,0,0,0,1,0.848547718,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28723000,160740
C1835,.,1060,1,0.96509434,0,18,925,1060,0,0.198113208,0.428301887,0.218867925,0.154716981,0,0,0,0,1,0.872641509,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18646000,143510
C2224,.,826,2,0.968523002,0,4,746,826,0,0,0,0,1,0,0,0,0,1,0.9031477,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29896500,339210
C2222,.,456,3,0.964912281,0,3,372,456,0,0,0.684210526,0.315789474,0,0,0,0,0,1,0.815789474,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11748000,97550
C2430,.,687,6,0.981077147,0,1,690,687,0,0,0,0,1,0,0,0,0,1,1.004366812,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50463000,325225
C2497,.,488,3,0.924180328,0,6,624,366,0,0,0,0,0.266393443,0,0.483606557,0,0,0.75,1.278688525,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33400000,483000
C1494,.,728,0,0.986263736,0,5,803,728,0,0,0,0,0,0,0.090659341,0.909340659,0,1,1.103021978,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41535000,535590
C1457,.,736,9,0.95923913,0,2,704,736,0,0,0.597826087,0.214673913,0.1875,0,0,0,0,1,0.956521739,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32823000,309050
C1525,.,1331,1,0.987227648,1,6,1204,1331,0,0.099173554,0.309541698,0.332832457,0.258452292,0,0,0,0,1,0.90458302,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36658000,298900
C1712,.,737,3,0.968792402,0,2,632,737,0,0,0.512890095,0.411126187,0.075983718,0,0,0,0,1,0.857530529,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17061000,189270
C2267,.,1191,1,0.972292191,0,15,1052,1191,0,0.154492024,0.46263644,0.241813602,0.141057935,0,0,0,0,1,0.883291352,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26040000,249375
C1623,.,296,3,0.966216216,0,1,239,296,0,0,0.168918919,0.472972973,0.358108108,0,0,0,0,1,0.807432432,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15330000,128100
C2131,.,538,13,0.99070632,0,3,451,538,0,0,0,0,1,0,0,0,0,1,0.838289963,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43014500,253935
C2691,.,765,1,0.967320261,0,19,910,765,0,0,0,0,0,0,0.22875817,0.77124183,0,1,1.189542484,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66000000,550000
C1147,.,1124,2,0.997330961,0,2,980,1124,0,0.168149466,0.591637011,0.145907473,0.09430605,0,0,0,0,1,0.871886121,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,11401000,172590
C1692,.,1390,5,0.974100719,0,2,1216,1390,0,0.414388489,0.320863309,0.126618705,0.138129496,0,0,0,0,1,0.874820144,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9354000,169880
C1570,.,1278,14,0.971830986,0,1,1014,1278,0,0,0.699530516,0.300469484,0,0,0,0,0,1,0.79342723,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12526000,169885
C1474,.,190,2,0.989473684,0,4,142,190,0,0.368421053,0.463157895,0.168421053,0,0,0,0,0,1,0.747368421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9884000,181710
C1633,.,178,5,0.876404494,0,4,168,178,0,0.561797753,0,0.438202247,0,0,0,0,0,1,0.943820225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10305000,146780
C2113,.,990,0,0.967676768,0,2,701,990,0,0.513131313,0.319191919,0.167676768,0,0,0,0,0,1,0.708080808,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8680000,129030
C2175,.,595,2,0.991596639,0,3,685,595,0,0,0,0,0,0,0.198319328,0.801680672,0,1,1.151260504,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58000000,520000
C2303,.,963,1,0.983385254,0,6,1161,963,0,0,0,0,0,0,0.184839045,0.815160955,0,1,1.205607477,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59900000,544000
C2547,.,626,1,0.985623003,0,8,566,626,0,0.466453674,0.268370607,0.265175719,0,0,0,0,0,1,0.904153355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23338500,188935
C2292,.,906,8,0.975717439,0,2,906,906,0,0.370860927,0.443708609,0.185430464,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14494000,208680
C1496,.,565,14,0.980530973,0,3,582,565,0,0,0,0,0,0,0.208849558,0.791150442,0,1,1.030088496,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35600000,480000
C1289,.,482,0,0.968879668,0,2,423,482,0,0.46473029,0.406639004,0.128630705,0,0,0,0,0,1,0.877593361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13041000,181400
C1849,.,1054,0,0.9943074,0,3,824,1054,0,0.576850095,0.351043643,0.072106262,0,0,0,0,0,1,0.781783681,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7800000,131000
C1003,.,480,2,0.939583333,0,3,339,480,0.266666667,0.520833333,0.141666667,0.070833333,0,0,0,0,0,1,0.70625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22600000,115500
C2268,.,900,2,0.95,0,2,633,900,0.448888889,0.184444444,0.366666667,0,0,0,0,0,0,1,0.703333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,55185000,28740
C2551,.,674,8,0.973293769,0,2,674,674,0,0.522255193,0.264094955,0.213649852,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12279000,169105
C2688,.,150,10,0.993333333,0,3,107,150,0,0.52,0.373333333,0.106666667,0,0,0,0,0,1,0.713333333,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7897500,86695
C1030,.,75,1,0.84,1,2,29,70,0.373333333,0.186666667,0.373333333,0,0,0,0,0,0,0.933333333,0.386666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,52280000,217830
C1327,.,98,6,0.867346939,0,17,98,98,0.306122449,0.204081633,0.489795918,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,28400000,142000
C2451,.,395,5,0.994936709,0,3,433,395,0,0,0,0,1,0,0,0,0,1,1.096202532,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50000000,450000
C1749,.,848,1,0.95990566,0,8,675,840,0,0.563679245,0.426886792,0,0,0,0,0,0,0.990566038,0.795990566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26933000,123440
C1349,.,465,4,0.956989247,0,3,322,460,0.32688172,0.180645161,0.48172043,0,0,0,0,0,0,0.989247312,0.692473118,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,21540000,125000
C2043,.,469,2,0.950959488,0,4,330,460,0.428571429,0.164179104,0.388059701,0,0,0,0,0,0,0.980810235,0.703624733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,27320000,123160
C1229,.,453,8,0.949227373,0,2,317,450,0.578366446,0,0.348785872,0.066225166,0,0,0,0,0,0.993377483,0.699779249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30101000,120400
C2363,.,864,7,0.958333333,0,6,603,856,0.138888889,0.333333333,0.518518519,0,0,0,0,0,0,0.990740741,0.697916667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20400000,119000
C1414,.,873,1,0.966781214,0,8,610,870,0.469644903,0.127147766,0.399770905,0,0,0,0,0,0,0.996563574,0.698739977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24840000,115000
C2174,.,954,9,0.957023061,0,3,667,946,0.4360587,0.201257862,0.354297694,0,0,0,0,0,0,0.991614256,0.699161426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23140000,127000
C2091,.,150,14,0.973333333,0,1,120,150,0,0.733333333,0,0.266666667,0,0,0,0,0,1,0.8,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,9150000,122000
C2335,.,112,11,0.973214286,0,1,636,112,0.75,0.25,0,0,0,0,0,0,0,1,5.678571429,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2711500,60345
C1841,.,100,4,0.86,0,4,53,100,0.4,0.36,0.24,0,0,0,0,0,0,1,0.53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25504000,131770
C2404,.,214,10,0.929906542,0,5,117,200,0.168224299,0.186915888,0.579439252,0,0,0,0,0,0,0.934579439,0.546728972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18840000,117750
C1683,.,328,1,0.957317073,0,11,250,326,0,0.585365854,0.408536585,0,0,0,0,0,0,0.993902439,0.762195122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15966000,69315
C1038,.,554,14,0.938628159,0,1,387,550,0.245487365,0.339350181,0.407942238,0,0,0,0,0,0,0.992779783,0.698555957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,57369000,29875
C2456,.,349,12,0.951289398,0,4,270,346,0,0.320916905,0.395415473,0.275071633,0,0,0,0,0,0.991404011,0.773638968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10338500,143115
C1266,.,596,14,0.941275168,0,1,593,591,0,0.302013423,0.510067114,0.179530201,0,0,0,0,0,0.991610738,0.994966443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15709000,212500
C2152,.,120,0,0.925,0,1,40,120,0,0.55,0.45,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10027500,117425
C1267,.,675,2,0.943703704,0,1,467,670,0.074074074,0.465185185,0.186666667,0.266666667,0,0,0,0,0,0.992592593,0.691851852,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,10876000,104370
C2189,.,382,11,0.882198953,0,2,300,378,0,0.303664921,0.528795812,0.157068063,0,0,0,0,0,0.989528796,0.785340314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10141000,125500
