code,tot_pop,region,num_empty,sub,bus,num_park,type_new,prop_type_im1,prop_type_im2,prop_type_im3,prop_type_im4,prop_type_im5,prop_type_im6,prop_type_im7,prop_type_im8,prop_type_im9,prop_type_im10,prop_areaL21,prop_areaL29,prop_areaL36,prop_areaL39,prop_areaL46,prop_areaL59,prop_areaU59,prop_type_qual1,prop_type_qual2,prop_type_qual3,prop_type_qual4,prop_type_qual5,prop_type_qual6,prop_type_qual7,prop_type_qual8,prop_type_qual9,prop_type_qual10,prop_type_qual11,prop_type_qual12,prop_type_qual13,prop_type_qual14,Mlog_fee_deposit,Mlog_fee_rent,target
C2583,1106,7,21,1,2,752,0,0,0,0,0,0,0.545454545,0.454545455,0,0,0,0.090909091,0.363636364,0,0.363636364,0.181818182,0,0,0.545454545,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,16.24886072,12.17329116,982
C2663,772,2,14,0,3,700,0,0,0,0,0,0,1,0,0,0,0,0,0.166666667,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.14692979,12.52153115,652
C2450,483,2,8,0,5,437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.166666667,0.5,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.48798112,12.65271169,451
C2329,1028,6,24,0,5,973,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.77936373,12.52109229,821
C1834,326,1,4,0,1,268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59612945,12.06790194,255
C1848,532,5,9,0,3,660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5352344,13.14316551,625
C1743,791,6,16,1,1,944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31201812,13.11231304,1653
C1350,1401,7,2,0,6,1636,0,0.538461538,0.230769231,0,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0.461538462,0.538461538,0.461538462,0,0,0.538461538,0,0,0,0,0,0,0,0,0,0,17.14817925,12.26349214,2315
C1402,344,16,16,0,2,344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62217305,13.08154138,498
C1103,935,1,31,0,2,939,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48452926,12.29584452,787
C1129,1444,2,2,1,10,1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.80693607,13.16254517,1668
C1027,452,3,21,0,5,461,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.10581362,12.63280989,207
C2377,1105,3,22,0,3,1110,0,0,0,0,0,0,1,0,0,0,0,0,0,0.166666667,0.166666667,0.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09916238,12.62927944,579
C2661,354,14,12,0,6,297,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13936779,12.13355571,330
C1263,268,16,4,0,5,214,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0.4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79014699,11.7338265,217
C1136,984,2,31,0,15,865,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,17.62888371,11.54289697,763
C2605,624,1,6,0,3,535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9326194,12.48158092,572
C2393,1546,2,1,1,2,1176,0,0,0,0,0,0,0.615384615,0.384615385,0,0,0,0,0.230769231,0.153846154,0.307692308,0.307692308,0,0,0.307692308,0,0,0,0,0,0,0.307692308,0.384615385,0,0,0,0,0,16.71830484,12.27862584,922
C1673,640,16,22,0,1,549,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0.2,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06268864,11.98424073,526
C1017,1460,7,27,0,2,1534,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5366744,12.33696932,1246
C2539,396,15,8,0,2,237,0,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0,0.5,0,0.333333333,0.166666667,0,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,15.8495624,11.71483863,228
C1933,1022,5,8,0,3,1202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37085862,13.16158409,1730
C2316,1126,6,36,0,4,983,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98173809,12.01534647,712
C2414,924,16,13,0,4,986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24006633,12.5086187,1200
C1301,340,6,19,0,4,320,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16821826,11.88957949,202
C1700,922,6,39,0,2,804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21670794,12.97154049,979
C1636,632,2,7,0,15,750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.19126758,13.3488294,946
C2612,1684,10,27,0,2,1670,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23142434,12.06783344,1832
C1757,794,8,13,2,4,676,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.27230654,12.52833792,508
C2507,1454,2,4,0,4,880,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0.055555556,0.388888889,0,0.222222222,0.277777778,0.055555556,0,0.833333333,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,16.60931023,12.23616529,763
C1163,316,4,20,0,2,239,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06743374,12.21021406,326
C2627,580,12,18,0,2,378,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.333333333,0.333333333,0,0.166666667,0.166666667,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,15.78569511,11.40221734,404
C2040,198,16,11,0,2,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78133257,13.15861672,336
C2609,556,14,17,0,2,490,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16821826,12.12404881,555
C2001,540,2,10,0,8,500,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.25175204,11.91170158,417
C1065,938,4,37,0,3,1117,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.08959329,12.03552154,1255
C1363,2200,2,11,0,6,1670,0,0,0,0,0,0,0.785714286,0.214285714,0,0,0,0.071428571,0.5,0,0.214285714,0.214285714,0,0,0,0,0,0,0,0,0,0.785714286,0.214285714,0,0,0,0,0,16.78340904,12.07402586,2550
C2579,1058,2,16,0,4,956,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0,0.166666667,0.166666667,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.46399489,12.48471488,751
C1048,368,2,15,0,3,333,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.24717248,12.38162132,243
C1210,1088,6,39,0,4,773,0,0,0,0,0,0,0,0,0,0,1,0.6,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.84467761,11.62634343,586
C1320,1696,3,35,0,4,1648,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.25,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.54476089,12.35016362,924
C1941,404,3,19,0,3,490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67176712,13.3488294,600
C1326,1934,8,43,0,4,1670,0,0,0,0,0,0,1,0,0,0,0,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.96696371,12.22778521,1153
C1685,295,16,28,0,1,167,0,0,0,0,0,0,0,0,0,0,1,0,0.555555556,0.111111111,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.444444444,0,0,17.51858873,10.26731367,164
C2618,1550,2,40,0,7,1319,0,0,0,0,0,0,0.6,0.4,0,0,0,0.6,0,0,0.2,0.2,0,0,0,0,0,0,0.4,0,0,0.2,0.4,0,0,0,0,0,16.6031726,11.25622513,783
C1451,1618,2,38,0,3,1382,0,0,0,0,0,0,0.6,0.4,0,0,0,0.4,0.2,0.2,0,0.2,0,0,0,0,0,0,0.4,0,0,0.2,0.4,0,0,0,0,0,16.58759916,11.28940684,1044
C2143,363,1,2,0,2,434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.53122332,13.21108736,719
C1968,514,1,0,0,3,309,0,0,0,0,0,0,0.8,0.2,0,0,0,0.2,0.4,0,0.2,0.2,0,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,15.94100041,11.60823564,220
C2470,636,7,1,1,2,772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0736071,12.84792653,887
C1258,840,3,0,0,3,658,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.333333333,0.333333333,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,16.08474567,11.75978554,616
C2453,659,2,7,2,3,573,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0.428571429,0.285714286,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0,0,16.73263243,12.04778007,559
C1659,902,5,32,0,2,635,0,0,0,0,0,0,0,0,0,0,1,0.153846154,0.461538462,0,0.230769231,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,0.769230769,16.96696371,11.79380948,416
C1724,1256,3,1,0,6,878,0,0,0,0,0,0,0.1,0.1,0,0,0.8,0.5,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.8,0,0,16.8522185,11.627846,701
C1802,1438,10,3,0,2,1500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57671067,13.06048797,1983
C1939,2200,2,13,0,3,1670,0,0,0,0,0,0,1,0,0,0,0,0,0.444444444,0,0.444444444,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.36991532,12.26112885,1896
C1284,528,3,0,0,5,543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.30886163,12.1283273,780
C2595,867,3,2,0,5,897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59970019,13.21767356,1359
C2351,542,2,6,0,4,542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.50439001,12.87390202,646
C2506,1124,6,14,0,3,1201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,0.411764706,0.411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57671067,13.01700286,1433
C1697,526,2,4,0,3,727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04582198,12.83388066,854
C2259,947,2,5,0,2,1306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04582198,12.83388066,1378
C1786,480,1,25,0,3,338,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,17.23520252,12.19070517,345
C1357,908,8,27,0,1,1001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85856183,13.21767356,995
C2570,450,12,14,0,2,318,0,0,0,0,0,0,0,0,0,0,1,0.375,0.5,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5614986,11.35040654,205
C1652,890,9,20,1,8,423,0,0,0,0,0,0,0,0,0,0,1,0.083333333,0.5,0,0.333333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.05827513,12.35449265,509
C1565,1020,6,42,0,3,719,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.57161811,11.27330074,588
C1910,616,13,21,0,2,350,0,0,0,0,0,0,0,0,0,0,1,0.2,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.79714391,11.6811481,396
C2359,820,12,9,0,3,629,0,0,0,0,0,0,0.6,0.4,0,0,0,0.4,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,15.77926063,11.41266304,693
C2139,311,3,11,0,4,232,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.01949005,11.89818787,155
C1979,270,2,17,0,4,183,0,0,0,0,0,0,0,0,0,0,1,0.111111111,0.444444444,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.43768915,12.01054426,133
C1803,100,11,13,0,2,57,0,0,0,0,0,0,0,0,0,0,1,0.1,0.5,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.35356712,12.00566858,78
C2508,847,13,13,0,3,496,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0.285714286,0.285714286,0,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0,0,16.01273514,11.57119437,568
C2531,540,14,22,0,6,397,0,0,0,0,0,0,0.5,0,0,0,0.5,0.166666667,0.5,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,16.83459683,11.85651517,358
C1695,203,12,12,0,4,109,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.92635564,11.79637359,123
C2556,303,11,21,0,2,249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.78959158,11.68687877,148
C2086,1080,10,7,0,2,1142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4790722,13.03898177,1524
C1544,442,6,10,0,2,533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78580247,13.10216067,713
C2154,178,1,2,0,1,131,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12622914,11.90942172,124
C2496,818,13,0,0,3,995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04961706,13.28787782,1400
C1756,404,11,1,0,3,486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.82284374,13.33747476,609
C2362,1509,2,46,0,2,1055,0,0,0,0,0,0,0,0,0,0,1,0.357142857,0.428571429,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.97336168,11.50287513,196
C2568,412,4,31,0,2,287,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.52887992,11.38463744,189
C2245,212,3,22,0,1,114,0,0,0,0,0,0,0,0,0,0,1,0.285714286,0.428571429,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.74058798,10.26731367,98
C2059,26,2,1,1,3,13,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.14632124,11.66134547,13
C2549,202,14,17,0,2,141,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.04235455,11.58151826,165
C1584,1227,2,40,0,3,857,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.56924098,12.18075484,507
C2298,581,7,21,0,3,408,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.01499967,11.6784399,444
C2225,1206,3,46,0,3,842,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.766004,10.26731367,448
C2328,1077,16,4,0,2,1239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59970019,12.87390202,1374
C1045,464,1,13,0,2,288,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.4302353,11.8870035,266
C1207,100,5,10,0,6,54,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.94367362,11.67810086,59
C1970,214,5,16,0,6,108,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.05434586,11.78881326,159
C1732,266,5,17,0,3,188,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.76124138,11.51164891,267
C2433,511,2,19,0,2,389,0,0,0,0,0,0,0,0,0,0,1,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.13477456,11.68687877,130
C1156,1004,16,46,0,3,700,0,0,0,0,0,0,0,0,0,0,1,0.25,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.03086258,10.47078802,505
C2142,954,11,41,0,5,772,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.37973572,12.03931434,396
C2153,362,12,20,0,3,345,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.14841464,11.98750909,280
C2186,924,6,0,0,8,664,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0.666666667,0,0.166666667,0.166666667,0,0,0,0,0.333333333,0,0,0,0,0.666666667,0,0,0,0,0,0,16.53395195,11.57147621,744
C1176,1486,16,46,0,3,1493,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.71363,12.09664833,619
C2446,2200,2,32,0,5,1570,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.166666667,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.64450193,12.16384276,1204
C2586,90,14,7,0,3,66,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0736071,11.6127708,57
C2035,492,1,24,0,1,521,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0.4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55635058,12.10071213,246
C2020,40,8,7,1,2,25,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.14771507,11.81547152,19
C2437,90,16,12,0,1,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.15211053,11.58552516,16
C2532,239,1,7,0,1,166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45492497,11.86576306,146
