"code","tot_pop","region","num_empty","sub","bus","num_park","type_new","prop_type_im1","prop_type_im2","prop_type_im3","prop_type_im4","prop_type_im5","prop_type_im6","prop_type_im7","prop_type_im8","prop_type_im9","prop_type_im10","prop_type_qual1","prop_type_qual2","prop_type_qual3","prop_type_qual4","prop_type_qual5","prop_type_qual6","prop_type_qual7","prop_type_qual8","prop_type_qual9","prop_type_qual10","prop_type_qual11","prop_type_qual12","prop_type_qual13","prop_type_qual14","prop_areaL21","prop_areaL29","prop_areaL36","prop_areaL39","prop_areaL46","prop_areaL59","prop_areaU59","M_fee_deposit","M_fee_rent","target"
"C1757",0.302124311565696,0.466666666666667,13,0.666666666666667,0.266666666666667,0.371428571428571,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0,0,0.196900929012127,0.261250471424057,508
"C1761",0.226593233674272,0,18,0,0.133333333333333,0.39327731092437,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.5,0.333333333,0,0.0987715607246137,0.195419287104896,730
"C1762",0.171518489378442,0.8,4,0,0.133333333333333,0.174789915966387,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0914040769370179,0.0853353991050588,460
"C1768",0.189614476789929,1,4,0,0.0666666666666667,0.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0677847906767842,0.130525854424251,670
"C1773",0.320220298977183,0.0666666666666667,15,0,0.266666666666667,0.425210084033613,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0.222222222,0.444444444,0.222222222,0,0.270894893191184,0.311537403039538,614
"C1775",0.269472856018883,0.866666666666667,5,0,0.533333333333333,0.0661064425770308,1,0,0,0,0,0,0,0.117647059,0.882352941,0,0,0,0,0.117647059,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.882352941,0,0,0,0.058823529,0.0870623832825095,0.0946211789168969,96
"C1783",0.223446105428796,0.333333333333333,16,0.333333333333333,0.4,0.326610644257703,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0.128990063746464,0.142538249054604,570
"C1786",0.178599527930763,0,25,0,0.2,0.182072829131653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0.2,0.6,0,0.2,0,0,0,0.184651994736386,0.17922268543529,345
"C1788",0.137686860739575,0.133333333333333,28,0,0.2,0.205602240896359,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.199938538637922,0.350515253753555,412
"C1790",0.24822974036192,0.133333333333333,2,0,0.266666666666667,0.0857142857142857,1,0,0,0,0,0,0,0.090909091,0.909090909,0,0,0,0,0.090909091,0.909090909,0,0,0,0,0,0,0,0,0,0,0.303030303,0.515151515,0.060606061,0,0.03030303,0.03030303,0.060606061,0.0980702708239762,0.136289969115354,120
"C1802",0.555468135326515,0.6,3,0,0.133333333333333,0.833053221288515,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.282674987589533,0.457541255975618,1983
"C1803",0.029110936270653,0.666666666666667,13,0,0.133333333333333,0.0246498599439776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0.5,0,0.4,0,0,0,0.214909896067261,0.145310732159785,78
"C1804",0.177812745869394,0.0666666666666667,3,0,0.2,0.345098039215686,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.654886572268318,0.587827576013944,951
"C1819",0.119590873328088,0.733333333333333,15,0,0.0666666666666667,0.134453781512605,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0716024868212656,0.0915734860917162,272
"C1823",0.207317073170732,1,14,0,0.2,0.319887955182073,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0.142606119345358,0.16546219943531,652
"C1833",0.526357199055862,0.866666666666667,19,0,0.333333333333333,0.835854341736695,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0.142857143,0,0.0669298473709508,0.104610272457623,1001
"C1834",0.11801730920535,0,4,0,0.0666666666666667,0.142857142857143,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.0709405952296527,0.156023525334584,255
"C1837",0.173485444531865,0.133333333333333,21,0,0.266666666666667,0.197759103641457,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0.086274417102018,0.125852385660554,398
"C1845",0.11014948859166,0,0,0,0.2,0.131652661064426,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0.148760135214997,0.22786345520707,277
"C1848",0.199055861526357,0.266666666666667,9,0,0.2,0.362464985994398,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.268909218416346,0.49883290692815,625
"C1850",0.142407553107789,0.133333333333333,0,0,0.266666666666667,0.119327731092437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0.0574584938814426,0.227608631392255,254
"C1859",0.943351691581432,0.4,1,0.333333333333333,0.266666666666667,0.265546218487395,1,0,0,0,0,0,0,0.125,0.875,0,0,0,0,0.125,0.875,0,0,0,0,0,0,0,0,0,0,0,0.075,0.375,0.325,0,0.15,0.075,0.0659094311672143,0.143231369830899,116
"C1861",0.261211644374508,0.8,16,0,0.2,0.357983193277311,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0.25,0,0.0420301160674184,0.148373714413854,613
"C1863",0.422108575924469,1,24,0,0.266666666666667,0.63921568627451,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.375,0.5,0,0,0.105327439346303,0.147537892301263,733
"C1866",0.122738001573564,0.133333333333333,1,0,0.2,0.12436974789916,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.0338431474521114,0.0826597490495072,135
"C1867",0.256490952006294,0.133333333333333,26,0,0.133333333333333,0.317086834733894,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.166666667,0.166666667,0,0.022425517496789,0.0813397616887684,374
"C1871",0.206136900078678,0.733333333333333,15,0,0.266666666666667,0.208403361344538,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.046064502911535,0.0588795906510239,408
"C1874",0.233280881195909,0.933333333333333,2,0,0.133333333333333,0.0470588235294118,1,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0.233333333,0.466666667,0.1,0,0.1,0.1,0,0.0827522082752208,0.110221492859837,62
"C1874",0.233280881195909,0.933333333333333,2,0,0.133333333333333,0.0470588235294118,1,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0.233333333,0.466666667,0.1,0,0.1,0.1,0,0.0827522082752208,0.110221492859837,62
"C1875",0.384343036978757,0.933333333333333,5,0,0.533333333333333,0.100280112044818,1,0,0,0,0,0,0,0.136363636,0.863636364,0,0,0,0,0.136363636,0.863636364,0,0,0,0,0,0,0,0,0,0,0.545454545,0.181818182,0.136363636,0.045454545,0,0.045454545,0.045454545,0.116532318432893,0.11349852711835,209
"C1875",0.384343036978757,0.933333333333333,5,0,0.533333333333333,0.100280112044818,1,0,0,0,0,0,0,0.136363636,0.863636364,0,0,0,0,0.136363636,0.863636364,0,0,0,0,0,0,0,0,0,0,0.545454545,0.181818182,0.136363636,0.045454545,0,0.045454545,0.045454545,0.116532318432893,0.11349852711835,209
"C1879",0.269472856018883,0.266666666666667,12,0,0.133333333333333,0.313725490196078,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0.10001654728979,0.0914613636131978,713
"C1880",0.239575137686861,0.133333333333333,15,0,1,0.277310924369748,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.122150517299797,0.112999072441314,761
"C1885",0.316286388670338,0.733333333333333,14,0,0.266666666666667,0.442016806722689,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0,0.0574584938814426,0.0813397616887684,616
"C1889",0.390243902439024,0.0666666666666667,14,0,0.133333333333333,0.434173669467787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0,0.0750616583536235,0.0940350841428236,808
"C1896",0.269866247049567,0.0666666666666667,3,0,0.133333333333333,0.361344537815126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.166666667,0,0.13820138839641,0.204735645774512,845
"C1898",0.21243115656963,0.8,9,0,0.4,0.282352941176471,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.166666667,0,0.0763972610295566,0.0978778272702254,415
"C1899",0.167191188040913,0.133333333333333,0,0,0.266666666666667,0.053781512605042,1,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0.126657683852209,0.129394436686475,31
"C1900",0.22029897718332,0.8,2,0,0.133333333333333,0.257142857142857,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,0.0815623793426786,0.0866095181791309,596
"C1907",0.0731707317073171,0.866666666666667,7,0,0.2,0.0840336134453782,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.0414470210938547,0.0841988848909864,207
"C1910",0.232100708103855,0.8,21,0,0.133333333333333,0.188795518207283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.5,0,0.3,0,0,0,0.0992364607711037,0.0990754991998532,396
"C1911",0.339889850511408,0.466666666666667,21,0.333333333333333,0.133333333333333,0.54453781512605,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.168348974462016,0.21837381634338,831
"C1916",0.310778914240755,0.0666666666666667,2,0.333333333333333,0.266666666666667,0.453221288515406,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0.109093917689053,0.18444147716269,752
"C1925",0.226199842643588,0,9,0,0.266666666666667,0.0582633053221289,1,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.666666667,0,0,0,0.166666667,0.0627024088126138,0.143195694496825,75
"C1929",0.183320220298977,0.933333333333333,19,0,0.266666666666667,0.231372549019608,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.5,0.333333333,0,0.0853840153180625,0.129970338507956,413
"C1933",0.391817466561762,0.266666666666667,8,0,0.2,0.666106442577031,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21963769315021,0.508506018938506,1730
"C1936",0.0841856805664831,0.266666666666667,8,0,0.666666666666667,0.0868347338935574,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.199489397915041,0.174431997716779,234
"C1939",0.907946498819827,0.0666666666666667,13,0,0.2,0.952380952380952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.444444444,0,0.444444444,0.111111111,0,0,0.219377664310648,0.193869958310824,1896
"C1940",0.231707317073171,0.0666666666666667,16,0,0.133333333333333,0.287955182072829,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.666666667,0.166666667,0,0.193721485473843,0.198181577257484,709
"C1941",0.148701809598741,0.133333333333333,19,0,0.2,0.267226890756303,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31646297740901,0.617652155299826,600
"C1945",0.286782061369001,0.0666666666666667,6,0.333333333333333,0.2,0.403921568627451,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.666666667,0,0.126177024482109,0.175430907070851,730
"C1962",0.153422501966955,0,9,0,0.2,0.158543417366947,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.109086038027248,0.183146972183432,401
"C1965",0.185680566483084,1,13,0,0.333333333333333,0.261624649859944,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,0.080498624999015,0.112295758712426,500
"C1967",0.218332022029898,0.0666666666666667,6,0,0.2,0.289635854341737,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0.0809162470746756,0.184094916774542,639
"C1968",0.191974822974036,0,0,0,0.2,0.165826330532213,0,0,0,0,0,0,0.8,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.4,0,0.2,0.2,0,0,0.00985745691794908,0.0905949626428287,220
"C1969",0.52714398111723,0.333333333333333,29,0,0.133333333333333,0.660504201680672,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.333333333,0.166666667,0,0,0.0331497372132788,0.131101756245732,886
"C1970",0.0739575137686861,0.266666666666667,16,0,0.4,0.0532212885154062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.6,0,0.2,0,0,0,0.144812424650734,0.11278502043687,159
"C1973",0.140833988985051,0.266666666666667,15,0,0.2,0.207843137254902,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,0.10001654728979,0.0907070851213471,457
"C1979",0.0959874114870181,0.0666666666666667,17,0,0.266666666666667,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.111111111,0.444444444,0,0.444444444,0,0,0,0.2386985950563,0.146126168367191,133
"C1983",0.345003933910307,0.933333333333333,3,0,0.266666666666667,0.104761904761905,1,0,0,0.2,0,0,0,0.133333333,0.666666667,0,0,0.2,0,0.133333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.733333333,0.066666667,0,0,0.133333333,0.0859986289388459,0.126565892342035,253
"C1983",0.345003933910307,0.933333333333333,3,0,0.266666666666667,0.104761904761905,1,0,0,0.2,0,0,0,0.133333333,0.666666667,0,0,0.2,0,0.133333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.733333333,0.066666667,0,0,0.133333333,0.0859986289388459,0.126565892342035,253
"C1985",0.333595594020456,0.733333333333333,28,0,0.266666666666667,0.397198879551821,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0,0.0514502517551947,0.176847727481219,630
"C1987",0.104248623131393,0.466666666666667,26,1,0.266666666666667,0.136694677871148,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0.29360407851295,0.354572048885401,166
"C1994",0.159323367427223,0.133333333333333,3,0,0.0666666666666667,0.171428571428571,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.0720004097424139,0.0862170895043167,496
"C2000",0.501180173092054,0.133333333333333,21,0,0.133333333333333,0.598879551820728,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.428571429,0.142857143,0,0.0953360281776706,0.151161486947924,795
"C2001",0.202202989771833,0.0666666666666667,10,0,0.533333333333333,0.272829131652661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0.4,0,0.2,0,0,0.0339140644083556,0.130347477753881,417
"C2008",0.297010228166798,0.0666666666666667,7,0.666666666666667,0.333333333333333,0.364145658263305,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0,0.128808831524951,0.221819034319671,548
"C2010",0.328481510621558,0.266666666666667,15,0,0.2,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0.0710272715095068,0.0658872455584209,690
"C2013",0.223839496459481,0.133333333333333,3,0,0.2,0.277871148459384,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0.0536132189206439,0.0165533550103458,91
"C2016",0.0924468922108576,1,15,0,0.133333333333333,0.103641456582633,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.0402493124995075,0.084351779179875,220
"C2020",0.00550747442958301,0.466666666666667,7,0.333333333333333,0.133333333333333,0.00672268907563025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0.164480060515803,0.116413711559828,19
"C2021",0.324547600314713,0.0666666666666667,7,0,0.2,0.424649859943978,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0.25,0,0.0677887305076866,0.17036500963234,902
"C2032",0.361132966168371,0.133333333333333,23,0,0.0666666666666667,0.529411764705882,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.189773774909581,0.169345714373082,1162
"C2034",0.574350904799371,0.466666666666667,2,0.333333333333333,0.2,0.219607843137255,1,0,0,0,0,0,0,0.103448276,0.896551724,0,0,0,0,0.103448276,0.896551724,0,0,0,0,0,0,0,0,0,0,0.344827586,0.137931034,0.379310345,0.034482759,0,0.034482759,0.068965517,0.0740215429953746,0.114833803907978,132
"C2035",0.183320220298977,0,24,0,0.0666666666666667,0.284593837535014,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.2,0,0,0.065984287954361,0.161945630790871,246
"C2036",0.0904799370574351,0,2,0,0.0666666666666667,0.104201680672269,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0.0815623793426786,0.0866095181791309,258
"C2038",0.298583792289536,0.4,7,0.333333333333333,0.666666666666667,0.076750700280112,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.05,0.05,0.05,0.05,0.0684742610847142,0.135352217476837,108
"C2040",0.0676632572777341,1,11,0,0.133333333333333,0.104761904761905,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.361471605638686,0.508506018938506,336
"C2042",0.269866247049567,0.333333333333333,13,0.666666666666667,0.466666666666667,0.351820728291317,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0.133694221843998,0.146421763992376,757
"C2046",0.433910306845004,0.0666666666666667,10,0,0.266666666666667,0.6296918767507,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.132725023441994,0.182387597215285,1306
"C2049",0.260424862313139,0,0,0,0.333333333333333,0.346218487394958,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0652514794065039,0.0685781850428614,841
"C2055",0.293863099921322,1,22,0,0.266666666666667,0.450420168067227,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.135719294927862,0.152751587552366,723
"C2059",0,0.0666666666666667,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.666666667,0,0,0.333333333,0,0,0,0.164172753705411,0.0967107341983752,13
"C2066",0.28756884343037,0.333333333333333,22,0,0.133333333333333,0.362464985994398,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.0829334404967339,0.123671093805743,503
"C2068",0.160503540519276,0,3,0,0.0666666666666667,0.207843137254902,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.105567769031353,0.22723149214633,594
"C2070",0.343036978756884,0.0666666666666667,6,0,0.2,0.501960784313725,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0.11263188583946,0.188865218587868,735
