"code","tot_pop","region","num_empty","sub","bus","num_park","type_new","prop_type_im1","prop_type_im2","prop_type_im3","prop_type_im4","prop_type_im5","prop_type_im6","prop_type_im7","prop_type_im8","prop_type_im9","prop_type_im10","prop_type_qual1","prop_type_qual2","prop_type_qual3","prop_type_qual4","prop_type_qual5","prop_type_qual6","prop_type_qual7","prop_type_qual8","prop_type_qual9","prop_type_qual10","prop_type_qual11","prop_type_qual12","prop_type_qual13","prop_type_qual14","prop_areaL21","prop_areaL29","prop_areaL36","prop_areaL39","prop_areaL46","prop_areaL59","prop_areaU59","M_fee_deposit","M_fee_rent","target"
"C2071",0.571597167584579,0.0666666666666667,21,0,0.2,0.826330532212885,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.555555556,0.222222222,0,0.113695640183123,0.161558298592353,1398
"C2073",0.131785995279308,0,13,0,0.333333333333333,0.15406162464986,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.166666667,0,0.0763933211986541,0.187896888091573,301
"C2082",0.371361132966168,0.0666666666666667,19,0,0.133333333333333,0.466106442577031,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0.5,0.166666667,0,0.328723731177458,0.317398350780271,822
"C2086",0.414634146341463,0.6,7,0,0.133333333333333,0.63249299719888,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.444444444,0.251156340369871,0.447348303383041,1524
"C2089",0.368214004720692,0.133333333333333,27,0,0.0666666666666667,0.481792717086835,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.166666667,0.333333333,0,0.0756132346799675,0.111042025543539,572
"C2094",0.151062155782848,0.133333333333333,16,0,1,0.217927170868347,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0.0600115043062352,0.087598234580611,318
"C2096",0.183320220298977,0.266666666666667,11,0,0.133333333333333,0.187114845938375,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0.0464584860017808,0.0615858195643532,525
"C2097",0.382376081825334,0.2,29,0,0.133333333333333,0.687394957983193,0,0,0,0,0,0,1,0,0,0,0,0.714285714,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.428571429,0.285714286,0.142857143,0,0.0757314296070413,0.0914002058976424,995
"C2099",0.120377655389457,0,3,0,0.133333333333333,0.137254901960784,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0.0422113482889314,0.082797353909507,383
"C2100",0.335955940204563,0.4,4,0,0.333333333333333,0.405042016806723,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.141597522634329,0.0807740528198803,671
"C2100",0.335955940204563,0.4,4,0,0.333333333333333,0.405042016806723,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.141597522634329,0.0807740528198803,671
"C2106",0.188040912667191,1,18,0,0.133333333333333,0.235854341736695,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0,0.0347256695742619,0.0825731089524703,353
"C2109",0.184500393391031,0.133333333333333,2,0,0.266666666666667,0.0582633053221289,1,0,0,0,0,0,0,0.117647059,0.882352941,0,0,0,0,0.117647059,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.882352941,0,0,0,0.058823529,0.12611398718767,0.160426880854577,60
"C2127",0.265145554681353,0.133333333333333,21,0,0.133333333333333,0.32436974789916,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.166666667,0,0.107762254844022,0.156777803826434,403
"C2132",0.94492525570417,0.466666666666667,1,0,0.0666666666666667,0.41624649859944,1,0,0,0,0,0,0,0.085106383,0.914893617,0,0,0,0,0.021276596,0.914893617,0,0.063829787,0,0,0,0,0,0,0,0,0.234042553,0.127659574,0.170212766,0.276595745,0.021276596,0.106382979,0.063829787,0.0574584938814426,0.101878561162812,359
"C2133",0.129425649095201,0.266666666666667,10,0,0.2,0.177591036414566,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.150430623517639,0.123528392469447,328
"C2135",0.428796223446105,0.466666666666667,10,0.333333333333333,0.2,0.139495798319328,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.15,0.05,0,0.05,0.05,0.0927160406275363,0.128150896470181,127
"C2137",0.367427222659323,0.2,30,0,0.533333333333333,0.483473389355742,0,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0.0183123340346232,0.13580070739091,752
"C2139",0.112116443745083,0.133333333333333,11,0,0.266666666666667,0.122689075630252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0.0152471455925112,0.128308887235365,155
"C2141",0.188040912667191,0.133333333333333,2,0,0.4,0.242016806722689,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0.163471463804774,0.199435310426371,495
"C2142",0.365066876475216,0.666666666666667,41,0,0.333333333333333,0.425210084033613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0.0513675153062431,0.15328162108718,396
"C2143",0.132572777340677,0,2,0,0.133333333333333,0.235854341736695,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.269886296480155,0.536444901994761,719
"C2153",0.132179386309992,0.733333333333333,20,0,0.2,0.185994397759104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0.0290168545966007,0.144469813570897,280
"C2154",0.0597954366640441,0,2,0,0.0666666666666667,0.0661064425770308,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0.0261919958395386,0.131366773013139,124
"C2156",0.11014948859166,0.933333333333333,0,0,0.0666666666666667,0.130532212885154,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,0.0316841201175646,0.0706269685139694,204
"C2162",0.136900078678206,0.8,7,0,0.0666666666666667,0.150140056022409,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0890322987337383,0.082797353909507,347
"C2173",0.294649881982691,0.0666666666666667,4,0.333333333333333,0.133333333333333,0.365266106442577,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0.265970104563112,0.261306532663317,745
"C2181",0.332808811959087,1,15,0,0.4,0.403361344537815,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.0609649433846299,0.114833803907978,683
"C2186",0.353265145554681,0.333333333333333,0,0,0.533333333333333,0.364705882352941,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.666666667,0,0.166666667,0.166666667,0,0,0.0644674530569148,0.0865483604635755,744
"C2188",0.043273013375295,0.0666666666666667,3,0,0.133333333333333,0.0689075630252101,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.095304509530451,0.157644204796803,125
"C2190",0.388276947285602,0.133333333333333,7,0,0.133333333333333,0.092436974789916,1,0,0,0,0,0,0,0.19047619,0.80952381,0,0,0,0,0.19047619,0.80952381,0,0,0,0,0,0,0,0,0,0,0.476190476,0.285714286,0.095238095,0.047619048,0.095238095,0,0,0.0574584938814426,0.112295758712426,129
"C2192",0.191974822974036,1,16,0,0.133333333333333,0.240336134453782,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0,0.0316841201175646,0.0807281845332137,324
"C2202",0.234854445318647,0,0,0,0.133333333333333,0.117086834733894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0.024568785507726,0.133690766204246,226
"C2208",0.336742722265932,0.0666666666666667,16,0,0.133333333333333,0.415686274509804,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0.195667761939658,0.199873607387852,840
"C2211",0.109362706530291,0.733333333333333,4,0,0.0666666666666667,0.12156862745098,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0.0130172013017201,0.0657037724117545,244
"C2212",0.2639653815893,0,0,0,0.266666666666667,0.0644257703081232,1,0,0,0,0,0,0,0.214285714,0.785714286,0,0,0,0,0.214285714,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.571428571,0,0,0,0.357142857,0.0586483228139848,0.112433363572426,86
"C2216",0.143194335169158,0.933333333333333,2,0,0.0666666666666667,0.0470588235294118,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0182886950492085,0.113947017032424,149
"C2221",0.221872541306058,0.866666666666667,1,0,0.2,0.203361344537815,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0652475395756014,0.229907142201882,359
"C2225",0.46420141620771,0.133333333333333,49,0,0.2,0.464425770308123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0.353284637023379,0.00605461383999103,448
"C2227",0.17741935483871,0.0666666666666667,9,0,0.533333333333333,0.224089635854342,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0.285714286,0,0.193721485473843,0.198181577257484,505
"C2232",0.129425649095201,0.266666666666667,13,0,0.2,0.191036414565826,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0,0.119542349242371,0.102770444514663,248
"C2237",0.017309205350118,0.933333333333333,7,0,0.133333333333333,0.0207282913165266,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0.0113309536754682,0.0380604849806844,55
"C2245",0.0731707317073171,0.133333333333333,22,0,0.0666666666666667,0.0565826330532213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.285714286,0.428571429,0,0.285714286,0,0,0,0.343009558029769,0.00536149306369576,98
"C2251",0.33831628638867,0.0666666666666667,16,0,0.2,0.44593837535014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.090909091,0,0.181818182,0.545454545,0.181818182,0,0.227801022780102,0.267870794132936,870
"C2255",0.210070810385523,0.933333333333333,2,0,0.133333333333333,0.216806722689076,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0.5,0,0.166666667,0.166666667,0,0,0.0207195707160249,0.065836280795458,410
"C2256",0.150668764752164,0.133333333333333,7,0,0.0666666666666667,0.169747899159664,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.4,0,0.0666934575168034,0.117820339017603,344
"C2258",0.369394177812746,0.4,13,0,0.2,0.153501400560224,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.05,0.05,0.05,0.05,0.0899030013631815,0.139164381746461,78
"C2258",0.369394177812746,0.4,13,0,0.2,0.153501400560224,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.05,0.05,0.05,0.05,0.0899030013631815,0.139164381746461,78
"C2259",0.362313139260425,0.0666666666666667,5,0,0.133333333333333,0.72436974789916,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.487546194517331,0.360708206346132,1378
"C2262",0.273013375295043,0.666666666666667,30,0,0.266666666666667,0.318207282913165,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,0.139068151194951,0.167867736247159,540
"C2274",0.431156569630212,1,34,0,0.2,0.654901960784314,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0.428571429,0.285714286,0,0,0.0624069214949294,0.122886236456114,713
"C2276",0.411487018095987,0.4,18,0,0.266666666666667,0.493557422969188,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0833510625723944,0.14730855086793,1159
"C2287",0.150668764752164,1,18,0,0.2,0.177591036414566,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0.285714286,0,0.0522657967520034,0.0942236537657863,284
"C2289",0.590479937057435,0.466666666666667,2,0,0.2,0.127170868347339,1,0,0,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0.541666667,0,0.208333333,0.083333333,0.0742579328495221,0.116673631850938,364
"C2298",0.218332022029898,0.4,21,0,0.2,0.221288515406162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.4,0,0.4,0,0,0,0.137058837434697,0.0987493247168907,444
"C2308",0.101888276947286,0,3,0,0.0666666666666667,0.104761904761905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0434957331631326,0.169233591894564,244
"C2310",0.77183320220299,0.466666666666667,1,0,0.133333333333333,0.114285714285714,1,0,0,0,0,0,0,0.130434783,0.869565217,0,0,0,0,0.130434783,0.869565217,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0.043478261,0.565217391,0,0.217391304,0.086956522,0.099764398112033,0.119420632574638,189
"C2314",0.225806451612903,0.4,13,0,0.133333333333333,0.194397759103641,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0.571428571,0,0,0,0,0,0,0,0.428571429,0,0,0,0,0,0.285714286,0.142857143,0.285714286,0.142857143,0.142857143,0,0,0.0391067615377948,0.134445044696097,343
"C2316",0.43273013375295,0.333333333333333,36,0,0.266666666666667,0.543417366946779,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0.0128950665437439,0.148353328508669,712
"C2319",0.22816679779701,0.4,1,0.333333333333333,0.8,0.299719887955182,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0810659606489689,0.219627549512267,266
"C2325",0.138473642800944,0.8,3,0,0.0666666666666667,0.141176470588235,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0.0648811353016728,0.0655814569806436,293
"C2326",0.238394964594807,1,15,0,0.266666666666667,0.260504201680672,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0.0479871403919344,0.0948148450161558,557
"C2328",0.41345397324941,1,4,0,0.133333333333333,0.686834733893557,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.290554649394448,0.375997635234999,1374
"C2329",0.394177812745869,0.333333333333333,24,0,0.333333333333333,0.53781512605042,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0.108298071846756,0.260149632544059,821
"C2336",0.169944925255704,0.2,13,0,0.133333333333333,0.21624649859944,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.428571429,0.142857143,0,0.099764398112033,0.115363837442792,562
"C2340",0.191188040912667,0.533333333333333,15,0,0.2,0.195518207282913,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.199576074194896,0.265607958657384,382
"C2346",0.209284028324154,1,12,0,0.2,0.244257703081232,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0.0712479020400444,0.12227465930056,553
"C2351",0.202989771833202,0.0666666666666667,6,0,0.266666666666667,0.296358543417367,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.259036002174787,0.375997635234999,646
"C2352",0.408733280881196,0.533333333333333,7,0,0.266666666666667,0.48515406162465,0,0,0,0,0,0,0.7,0.3,0,0,0,0.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.1,0.2,0,0.3,0.4,0,0,0.109440622808469,0.246241348731487,793
"C2357",0.199449252557042,0.466666666666667,25,0.333333333333333,0.133333333333333,0.263865546218487,0,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0.333333333,0.166666667,0,0.198264110504377,0.294199190679564,345
"C2358",0.485444531864674,0.133333333333333,24,0,0.533333333333333,0.519887955182073,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.102396205154875,0.108126841102062,1010
"C2359",0.312352478363493,0.733333333333333,9,0,0.2,0.345098039215686,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0.4,0.2,0.2,0,0.2,0,0,0,0.0706779332769323,693
"C2361",0.451612903225806,0.0666666666666667,9,0,0.266666666666667,0.56750700280112,0,0,0,0,0,0,1,0,0,0,0,0.545454545,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0.272727273,0.454545455,0.272727273,0,0.238974383219472,0.243142691143343,1117
"C2362",0.583398898505114,0.0666666666666667,46,0,0.133333333333333,0.58375350140056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.357142857,0.428571429,0,0.214285714,0,0,0,0.129179175629782,0.0793827147909935,196
"C2368",0.294649881982691,0.733333333333333,10,0,0.266666666666667,0.406162464985994,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.125,0,0.0574584938814426,0.0813397616887684,548
"C2371",0.176239181746656,0.2,20,0,0.0666666666666667,0.202240896358543,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,0.0801834385268184,0.0886888805080168,451
"C2373",0.324154209284028,0.866666666666667,9,0,0.333333333333333,0.523809523809524,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.166666667,0,0.103562395102002,0.200408737398962,800
"C2377",0.424468922108576,0.133333333333333,22,0,0.2,0.614565826330532,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.333333333,0.333333333,0,0.15402374930068,0.289734677444015,579
"C2378",0.311565696302124,0.0666666666666667,25,0,0.8,0.351260504201681,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0965928342355546,0.230839797364102,901
"C2383",0.289535798583792,0.0666666666666667,14,0,0.2,0.363025210084034,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.333333333,0.444444444,0,0.218140557407276,0.241104100624828,832
"C2385",0.164830841856806,0.0666666666666667,4,0,0.266666666666667,0.219047619047619,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.164448541868583,0.173545210841224,552
"C2389",0.261211644374508,1,21,0,0.2,0.381512605042017,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0.0489248201467193,0.101022353145036,561
"C2390",0.14162077104642,0.0666666666666667,4,0,0.266666666666667,0.160224089635854,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.197153078189884,0.2528158031537,422
"C2393",0.597954366640441,0.0666666666666667,1,0.333333333333333,0.133333333333333,0.651540616246499,0,0,0,0,0,0,0.615384615,0.384615385,0,0,0,0.307692308,0,0,0,0,0,0,0.307692308,0.384615385,0,0,0,0,0,0,0.230769231,0.153846154,0.307692308,0.307692308,0,0,0.0874563663727553,0.197671929627855,922
"C2394",0.0987411487018096,0.933333333333333,20,0,0.133333333333333,0.117086834733894,0,0,0,0,0,0,1,0,0,0,0,0.375,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,0.46277726559976,0.0215886735910791,254
