"code","tot_pop","region","num_empty","sub","bus","num_park","Mfee_deposit","Mfee_rent","type_new","prop_type_im1","prop_type_im2","prop_type_im3","prop_type_im4","prop_type_im5","prop_type_im6","prop_type_im7","prop_type_im8","prop_type_im9","prop_type_im10","prop_areaL21","prop_areaL29","prop_areaL36","prop_areaL39","prop_areaL46","prop_areaL59","prop_areaU59","prop_type_qual1","prop_type_qual2","prop_type_qual3","prop_type_qual4","prop_type_qual5","prop_type_qual6","prop_type_qual7","prop_type_qual8","prop_type_qual9","prop_type_qual10","prop_type_qual11","prop_type_qual12","prop_type_qual13","prop_type_qual14","target"
"C1985",874,12,28,0,4,722,13655500,194620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630
"C2583",1106,7,21,0,2,752,11397000,193550,0,0,0,0,0,0,0.545454545,0.454545455,0,0,0,0.090909091,0.363636364,0,0.363636364,0.181818182,0,0,0.545454545,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,982
"C2663",772,2,14,0,3,700,29621000,276540,0,0,0,0,0,0,1,0,0,0,0,0,0.166666667,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,652
"C2450",483,2,8,0,5,437,39349000,312610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.166666667,0.5,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,451
"C2329",1028,6,24,0,5,973,20870000,276345,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,821
"C1834",326,1,4,0,1,268,16129000,174190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255
"C1848",532,5,9,0,3,660,41253000,510510,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,625
"C1743",791,6,16,1,1,944,3.3e+07,495000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1653
"C1350",1401,7,2,0,6,1636,37474000,170940,0,0.538461538,0.230769231,0,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0.461538462,0.538461538,0.461538462,0,0,0.538461538,0,0,0,0,0,0,0,0,0,0,2315
"C1402",344,16,16,0,2,344,4.5e+07,480000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,498
"C1103",935,1,31,0,2,939,15591000,220430,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,787
"C1129",1444,2,2,1,10,1275,54132000,520500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1668
"C1027",452,3,21,0,5,461,26851000,306450,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207
"C2377",1105,3,22,0,3,1110,26673000,305370,0,0,0,0,0,0,1,0,0,0,0,0,0,0.166666667,0.166666667,0.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,579
"C2661",354,14,12,0,6,297,10215000,186010,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,330
"C1263",268,16,4,0,5,214,7204000,124720,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0.4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217
"C1136",984,2,31,0,15.9,865,71409500,109420,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,763
"C2605",624,1,6,0,3,535,22581000,263440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,572
"C2393",1546,2,1,1,2,1176,18225000,215050,0,0,0,0,0,0,0.615384615,0.384615385,0,0,0,0,0.230769231,0.153846154,0.307692308,0.307692308,0,0,0.307692308,0,0,0,0,0,0,0.307692308,0.384615385,0,0,0,0,0,922
"C1673",640,16,22,0,1,549,9461000,160210,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0.2,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,526
"C1017",1460,7,27,0,2,1534,15198000,227970,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1246
"C2539",396,15,8,0,2,237,7645000,123110,0,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0,0.5,0,0.333333333,0.166666667,0,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,228
"C1933",1022,5,8,0,3,1202,3.5e+07,520000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1730
"C2316",1126,6,36,0,4,983,8762500,166665,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,712
"C2414",924,16,13,0,4,986,30709000,270660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
"C1301",340,6,19,0,4,320,10514000,145740,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202
"C1700",922,6,39,0,2,804,3e+07,430000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,979
"C1636",632,2,7,0,15.9,750,77079425.0000001,590000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,946
"C2612",1684,10,27,0,2,1687.1,11300000,175500,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1832
"C1757",794,8,13,2,4,676,32114500,277425,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,508
"C2507",1454,2,4,0,4,880,16343000,206110,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0.055555556,0.388888889,0,0.222222222,0.277777778,0.055555556,0,0.833333333,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,763
"C1163",316,4,20,0,2,239,9506000,200830,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,326
"C2627",580,12,18,0,2,378,7172000,89520,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.333333333,0.333333333,0,0.166666667,0.166666667,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,404
"C2040",198,16,11,0,2,200,5.3e+07,520000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,336
"C2609",556,14,17,0,2,490,10514000,184250,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,555
"C2001",540,2,10,0,8,500,11430000,149000,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,417
"C1065",938,4,37,0,3,1117,9719000,168640,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1255
"C1363",2178.8,2,11,0,6,1687.1,19451000,175260,0,0,0,0,0,0,0.785714286,0.214285714,0,0,0,0.071428571,0.5,0,0.214285714,0.214285714,0,0,0,0,0,0,0,0,0,0.785714286,0.214285714,0,0,0,0,0,2550
"C2579",1058,2,16,0,4,956,39354500,266490,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0,0.166666667,0.166666667,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,751
"C1048",368,2,15,0,3,333,30928000,238380,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,243
"C1210",1088,6,39,0,4,773,20680000,112010,0,0,0,0,0,0,0,0,0,0,1,0.6,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,586
"C1320",1696,3,35,0,4,1648,16785000,237000,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.25,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,924
"C1941",404,3,19,0,3,490,47288000,590000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,600
"C1326",1934,8,42.9,0,4,1670,19953000,102130,0,0,0,0,0,0,1,0,0,0,0,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1153
"C1685",295,16,28,0,1,167,40572000,21120,0,0,0,0,0,0,0,0,0,0,1,0,0.555555556,0.111111111,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.444444444,0,0,164
"C2618",1550,2,40,0,7,1319,16243000,77360,0,0,0,0,0,0,0.6,0.4,0,0,0,0.6,0,0,0.2,0.2,0,0,0,0,0,0,0.4,0,0,0.2,0.4,0,0,0,0,0,783
"C1451",1618,2,38,0,3,1382,15992000,79970,0,0,0,0,0,0,0.6,0.4,0,0,0,0.4,0.2,0.2,0,0.2,0,0,0,0,0,0,0.4,0,0,0.2,0.4,0,0,0,0,0,1044
"C2143",363,1,2,0,2,434,41377000,547410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,719
"C1968",514,1,0,0,3,309,8377000,110000,0,0,0,0,0,0,0.8,0.2,0,0,0,0.2,0.4,0,0.2,0.2,0,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,220
"C2470",636,7,1,1,2,772,2.6e+07,380000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,887
"C1258",840,3,0,0,3,658,9672000,128000,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.333333333,0.333333333,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,616
"C2453",659,2,7,2,3,573,18488000,170720,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0.428571429,0.285714286,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0,0,559
"C1659",902,5,32,0,2,635,23370000,132430,0,0,0,0,0,0,0,0,0,0,1,0.153846154,0.461538462,0,0.230769231,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,0.769230769,416
"C1724",1256,3,1,0,6,878,20840000,112500,0,0,0,0,0,0,0.1,0.1,0,0,0.8,0.5,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.8,0,0,701
"C1802",1438,10,3,0,2,1500,4.3e+07,470000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
"C1939",2178.8,2,13,0,3,1687.1,34967000,211320,0,0,0,0,0,0,1,0,0,0,0,0,0.444444444,0,0.444444444,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1896
"C1284",528,3,0,0,5,543,32896000,185040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,780
"C2595",867,3,2,0,5,897,4.4e+07,550000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1359
"C2351",542,2,6,0,4,542,4e+07,390000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,646
"C2506",1124,6,14,0,3,1201,4.3e+07,450000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,0.411764706,0.411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1433
"C1697",526,2,4,0,3,727,6.9e+07,375000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,854
"C2259",947,2,5,0,2,1306,6.9e+07,375000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1378
"C1786",480,1,25,0,3,338,26217000,192250,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,345
"C1357",908,8,27,0,1,1001,5.7e+07,550000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,995
"C2570",450,12,14,0,2,318,15580000,85000,0,0,0,0,0,0,0,0,0,0,1,0.375,0.5,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205
"C1652",890,9,20,1,8,423,69600000,232000,0,0,0,0,0,0,0,0,0,0,1,0.083333333,0.5,0,0.333333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,509
"C1565",1020,6,42,0,3,719,15740000,78700,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,588
"C1910",616,13,21,0,2,350,19720000,118320,0,0,0,0,0,0,0,0,0,0,1,0.2,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,396
"C2359",820,12,9,0,3,629,7126000,90460,0,0,0,0,0,0,0.6,0.4,0,0,0,0.4,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,693
"C2139",311,3,11,0,4,232,9061000,147000,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,155
"C1979",270,2,17,0,4,183,37419000,164480,0,0,0,0,0,0,0,0,0,0,1,0.111111111,0.444444444,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133
"C1803",100,11,13,0,2,57,34400000,163680,0,0,0,0,0,0,0,0,0,0,1,0.1,0.5,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78
"C2508",847,13,13,0,3,496,9e+06,106000,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0.285714286,0.285714286,0,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0,0,568
"C2531",540,14,22,0,6,397,20874000,141000,0,0,0,0,0,0,0.5,0,0,0,0.5,0.166666667,0.5,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,358
"C1695",203,12,12,0,4,109,22440000,132770,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123
"C2556",303,11,21,0,2,249,7200000,119000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148
"C2086",1080,10,7,0,2,1142,3.9e+07,460000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1524
"C1544",442,6,10,0,2,533,5.3e+07,490000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,713
"C2154",178,1,2,0,1,131,10450000,150000,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124
"C2496",818,13,0,0,3,995,6.9e+07,590000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1400
"C1756",404,11,1,0,3,486,5.5e+07,590000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,609
"C2362",1509,2,42.9,0,2,1055,23520000,99000,0,0,0,0,0,0,0,0,0,0,1,0.357142857,0.428571429,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,196
"C2568",412,4,31,0,2,287,15080000,87960,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,189
"C2245",212,3,22,0,1,114,50657000,26380,0,0,0,0,0,0,0,0,0,0,1,0.285714286,0.428571429,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98
"C2059",26,2,1,1,3,13,27961000,116000,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
"C2549",202,14,17,0,2,141,25200000,107100,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,165
"C1584",1227,2,40,0,3,857,42680000,195000,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,507
"C2298",581,7,21,0,3,408,24520000,118000,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,444
"C2225",1206,3,42.9,0,3,842,51961000,27060,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,448
"C2328",1077,16,4,0,2,1239,4.4e+07,390000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1374
"C1045",464,1,13,0,2,288,13700000,150000,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,266
"C1207",100,5,10,0,6,54,22832000,117960,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59
"C1970",214,5,16,0,6,108,25504000,131770,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,159
"C1732",266,5,17,0,3,188,19026000,99880,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,267
"C2433",511,2,19,0,2,389,27640000,119000,0,0,0,0,0,0,0,0,0,0,1,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,130
"C1156",1004,16,42.9,0,3,700,67718000,35270,0,0,0,0,0,0,0,0,0,0,1,0.25,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,505
"C2142",954,11,41,0,5,772,13645000,171500,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,396
"C2153",362,12,20,0,3,345,10808500,162855,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280
"C2186",924,6,0,0,8,664,18783000,135020,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0.666666667,0,0.166666667,0.166666667,0,0,0,0,0.333333333,0,0,0,0,0.666666667,0,0,0,0,0,0,744
"C1176",1486,16,42.9,0,3,1493,18140000,179270,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,619
"C2446",2178.8,2,32,0,5,1570,46550000,193955,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.166666667,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1204
"C2586",90,14,7,0,3,66,2.6e+07,110500,0,0,0,0,0,0,0,0,0,0,1,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57
"C2035",492,1,24,0,1,521,15500000,180000,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0.4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246
"C2020",40,8,7,1,2,25,2.8e+07,135330,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
"C2437",90,16,12,0,1,30,10346000,107530,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"C2532",239,1,7,0,1,166,14005000,142310,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146
