code,target,totpop,region,proplive,sub,bus,numpark,totrent,a15,a20,a30,a40,a50,a60,a70,a80,a100,numpark_fam,pub10,pub50,pub99,gukmin,forever,happy,A,C,D,E,FMO,G,HI,J,K,L,N,M20,M30,F50,M50,F100,fee_deposit,fee_rent,older
C1933,1730,1022,4,0.992172211,0,3,1202,1022,0,0,0,0,0,0.614481409,0.385518591,0,0,1.176125245,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.066875166,0.064416056,0.07990214,0.067442652,0.000353103,35000000,520000,0.721010872
C2316,712,1126,5,0.968028419,0,4,983,1126,0,0.273534636,0.509769094,0.21669627,0,0,0,0,0,0.873001776,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,8762500,166665,0.695032511
C2414,1200,924,14,0.985930736,0,4,986,924,0,0,0,0,1,0,0,0,0,1.067099567,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.064936655,0.056625252,0.082746802,0.074276271,0.000257054,30709000,270660,0.721157947
C1301,202,340,5,0.944117647,0,4,320,340,0,0.352941176,0.647058824,0,0,0,0,0,0,0.941176471,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,10514000,145740,0.695032511
C1700,979,922,5,0.957700651,0,2,804,922,0,0,0,0,1,0,0,0,0,0.872017354,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,30000000,430000,0.695032511
C1636,946,632,1,0.988924051,0,15,750,632,0,0,0,0,0,0,0.202531646,0.797468354,0,1.186708861,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,79500000,630000,0.728907719
C2612,1832,1684,8,0.983966746,0,2,1689,1684,0,0.404988124,0.368171021,0.226840855,0,0,0,0,0,1.002969121,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.064832896,0.1044468,0.067064666,0.056631144,0.000278971,11300000,175500,0.706745521
C1757,508,794,7,0.983627204,2,4,676,794,0,0,0.74559194,0.25440806,0,0,0,0,0,0.85138539,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.057233413,0.048866037,0.082899,0.068854768,0.000267643,32114500,277425,0.741879163
C2507,763,1454,1,0.997248968,0,4,880,1454,0,0.645804677,0.242778542,0.081155433,0.030261348,0,0,0,0,0.60522696,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,16343000,206110,0.728907719
C1163,326,316,3,0.936708861,0,2,239,316,0,0.278481013,0.556962025,0.164556962,0,0,0,0,0,0.756329114,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.067859253,0.049572015,0.087149472,0.072145968,0.000233571,9506000,200830,0.723039681
C2627,404,580,10,0.968965517,0,2,378,580,0,0.465517241,0.237931034,0.296551724,0,0,0,0,0,0.651724138,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.07033852,0.053470531,0.079965535,0.0777949,0.000149128,7172000,89520,0.718281387
C2040,336,198,14,0.944444444,0,2,200,198,0,0,0,0,0,0,0.242424242,0.757575758,0,1.01010101,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.064936655,0.056625252,0.082746802,0.074276271,0.000257054,53000000,520000,0.721157947
C2609,555,556,12,0.96942446,0,2,490,556,0,0.352517986,0.287769784,0.35971223,0,0,0,0,0,0.881294964,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.069666598,0.048026181,0.088402536,0.068930252,0.000368173,10514000,184250,0.724606245
C2001,417,540,1,0.981481481,0,8,500,540,0,0.388888889,0.337037037,0.274074074,0,0,0,0,0,0.925925926,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,11430000,149000,0.728907719
C1065,1255,938,3,0.960554371,0,3,1117,938,0,0.317697228,0.268656716,0.413646055,0,0,0,0,0,1.190831557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.067859253,0.049572015,0.087149472,0.072145968,0.000233571,9719000,168640,0.723039681
C1363,2550,2568,1,0.995716511,0,6,1798,2568,0,0.502336449,0.219626168,0.278037383,0,0,0,0,0,0.700155763,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,19451000,175260,0.728907719
C2579,751,1058,1,0.984877127,0,4,956,1058,0,0.448015123,0.347826087,0.125708885,0.078449905,0,0,0,0,0.903591682,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,39354500,266490,0.728907719
C1048,243,368,1,0.95923913,0,3,333,368,0,0.47826087,0.347826087,0.173913043,0,0,0,0,0,0.904891304,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,30928000,238380,0.728907719
C1210,586,1088,5,0.964154412,0,4,773,1088,0,0.658088235,0.341911765,0,0,0,0,0,0,0.710477941,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,20680000,112010,0.695032511
C1320,924,1696,2,0.979363208,0,4,1648,1696,0,0.363207547,0.429245283,0.20754717,0,0,0,0,0,0.971698113,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,16785000,237000,0.712211155
C1941,600,404,2,0.952970297,0,3,490,404,0,0,0,0,0,0,0,1,0,1.212871287,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,47288000,627080,0.712211155
C1326,1153,1934,7,0.977766287,0,4,1670,1934,0,0.602895553,0.23991727,0.157187177,0,0,0,0,0,0.863495346,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.057233413,0.048866037,0.082899,0.068854768,0.000267643,31880000,134330,0.741879163
C1685,164,295,14,0.905084746,0,1,167,295,0,0.728813559,0.244067797,0.027118644,0,0,0,0,0,0.566101695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.064936655,0.056625252,0.082746802,0.074276271,0.000257054,40572000,21120,0.721157947
C2618,783,1550,1,0.974193548,0,7,1319,1550,0,0.499354839,0.263225806,0.237419355,0,0,0,0,0,0.850967742,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,16243000,77360,0.728907719
C1451,1044,1618,1,0.976514215,0,3,1382,1618,0,0.441285538,0.370828183,0.187886279,0,0,0,0,0,0.854140915,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,15992000,79970,0.728907719
C2143,719,363,0,0.994490358,0,2,434,363,0,0,0,0,0,0,0.484848485,0.515151515,0,1.195592287,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.063157012,0.054321402,0.087266326,0.072177048,0.000318551,41377000,547410,0.722759695
C1968,220,514,0,1,0,3,309,514,0,0.79766537,0.101167315,0.101167315,0,0,0,0,0,0.601167315,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.063157012,0.054321402,0.087266326,0.072177048,0.000318551,8377000,110000,0.722759695
C1258,616,840,2,1,0,3,658,840,0,0.476190476,0.392857143,0.130952381,0,0,0,0,0,0.783333333,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,9672000,128000,0.712211155
C2453,559,659,1,0.989377845,2,3,573,658,0,0.564491654,0.236722307,0.197268589,0,0,0,0,0,0.869499241,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,18488000,170720,0.728907719
C1659,416,902,4,0.964523282,0,2,635,854,0.261640798,0.43902439,0.232815965,0.013303769,0,0,0,0,0,0.703991131,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.066875166,0.064416056,0.07990214,0.067442652,0.000353103,23370000,132430,0.721010872
C1724,701,1256,2,0.999203822,0,6,878,1256,0,0.676751592,0.323248408,0,0,0,0,0,0,0.699044586,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,20840000,112500,0.712211155
C1802,1983,1438,8,0.997913769,0,2,1500,1438,0,0,0,0,1,0,0,0,0,1.043115438,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.064832896,0.1044468,0.067064666,0.056631144,0.000278971,43000000,470000,0.706745521
C1939,1896,2334,1,0.994430163,0,3,1713,2334,0,0.434447301,0.28277635,0.28277635,0,0,0,0,0,0.733933162,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,34967000,211320,0.728907719
C1284,780,528,2,1,0,5,543,528,0,0,0,0,1,0,0,0,0,1.028409091,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,32896000,185040,0.712211155
C2595,1359,867,2,0.997693195,0,5,897,867,0,0,0,0,0.800461361,0,0.121107266,0.078431373,0,1.034602076,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,44000000,550000,0.712211155
C2351,646,542,1,0.988929889,0,4,542,542,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,40000000,390000,0.728907719
C2506,1433,1124,5,0.987544484,0,3,1201,1124,0,0,0,0.204626335,0.635231317,0,0.088967972,0.071174377,0,1.068505338,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,43000000,450000,0.695032511
C1697,854,526,1,0.992395437,0,3,727,526,0,0,0,0,0,0,0.433460076,0.566539924,0,1.382129278,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,69000000,375000,0.728907719
C2259,1378,947,1,0.994720169,0,2,1306,947,0,0,0,0,0,0,0.430834213,0.569165787,0,1.379091869,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,69000000,375000,0.728907719
C1786,345,480,0,0.947916667,0,3,338,480,0.325,0.483333333,0.191666667,0,0,0,0,0,0,0.704166667,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.063157012,0.054321402,0.087266326,0.072177048,0.000318551,51309000,26720,0.722759695
C1357,995,908,7,0.970264317,0,1,1001,908,0,0,0,0,0,0,0.832599119,0.167400881,0,1.102422907,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.057233413,0.048866037,0.082899,0.068854768,0.000267643,57000000,550000,0.741879163
C2570,205,450,10,0.968888889,0,2,318,450,0,0.8,0.2,0,0,0,0,0,0,0.706666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.07033852,0.053470531,0.079965535,0.0777949,0.000149128,15580000,85000,0.718281387
C1565,588,1020,5,0.958823529,0,3,719,1020,0,0.637254902,0.362745098,0,0,0,0,0,0,0.704901961,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,15740000,78700,0.695032511
C1910,396,616,11,0.965909091,0,2,350,612,0.37012987,0.298701299,0.324675325,0,0,0,0,0,0,0.568181818,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.070322283,0.046595927,0.081407764,0.074382126,0.000158176,19720000,118320,0.727133743
C2359,693,820,10,0.98902439,0,3,629,820,0,0.595121951,0.258536585,0.146341463,0,0,0,0,0,0.767073171,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.07033852,0.053470531,0.079965535,0.0777949,0.000149128,7126000,90460,0.718281387
C2139,155,311,2,0.964630225,0,4,232,306,0,0.347266881,0.443729904,0.192926045,0,0,0,0,0,0.745980707,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,9061000,147000,0.712211155
C1979,133,270,1,0.937037037,0,4,183,270,0.355555556,0.144444444,0.5,0,0,0,0,0,0,0.677777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,37419000,164480,0.728907719
C1803,78,100,9,0.87,0,2,57,100,0.32,0.34,0.34,0,0,0,0,0,0,0.57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.074688623,0.052411602,0.084844939,0.067708769,8.36E-05,34400000,163680,0.720262478
C2508,568,847,11,0.984651712,0,3,496,842,0,0.618654073,0.266824085,0.108618654,0,0,0,0,0,0.585596222,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.070322283,0.046595927,0.081407764,0.074382126,0.000158176,9000000,106000,0.727133743
C2531,358,540,12,0.959259259,0,6,397,540,0.181481481,0.407407407,0.233333333,0.177777778,0,0,0,0,0,0.735185185,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0.069666598,0.048026181,0.088402536,0.068930252,0.000368173,20874000,141000,0.724606245
C1695,123,203,10,0.9408867,0,4,109,200,0.438423645,0.192118227,0.354679803,0,0,0,0,0,0,0.536945813,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.07033852,0.053470531,0.079965535,0.0777949,0.000149128,22440000,132770,0.718281387
C2556,148,303,9,0.930693069,0,2,249,300,0,0,0.765676568,0.224422442,0,0,0,0,0,0.821782178,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.074688623,0.052411602,0.084844939,0.067708769,8.36E-05,7200000,119000,0.720262478
C2086,1524,1080,8,0.993518519,0,2,1142,1080,0,0,0,0,0.561111111,0,0.216666667,0.222222222,0,1.057407407,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.064832896,0.1044468,0.067064666,0.056631144,0.000278971,39000000,460000,0.706745521
C1544,713,442,5,0.977375566,0,2,533,442,0,0,0,0,0,0,0.330316742,0.669683258,0,1.205882353,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,53000000,490000,0.695032511
C2154,124,178,0,0.988764045,0,1,131,178,0,0.674157303,0.112359551,0.213483146,0,0,0,0,0,0.735955056,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.063157012,0.054321402,0.087266326,0.072177048,0.000318551,10450000,150000,0.722759695
C2496,1400,818,11,1,0,3,995,818,0,0,0,0,0,0,0.229828851,0.770171149,0,1.216381418,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.070322283,0.046595927,0.081407764,0.074382126,0.000158176,69000000,590000,0.727133743
C1756,609,404,9,0.997524752,0,3,486,404,0,0,0,0,0,0,0,1,0,1.202970297,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.074688623,0.052411602,0.084844939,0.067708769,8.36E-05,55000000,620000,0.720262478
C2362,196,1509,1,0.969516236,0,2,1055,1500,0,0.711729622,0.282306163,0,0,0,0,0,0,0.699138502,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,23520000,99000,0.728907719
C2568,189,412,3,0.924757282,0,2,287,410,0.339805825,0.291262136,0.36407767,0,0,0,0,0,0,0.696601942,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.067859253,0.049572015,0.087149472,0.072145968,0.000233571,15080000,87960,0.723039681
C2245,98,212,2,0.896226415,0,1,114,210,0.339622642,0.349056604,0.301886792,0,0,0,0,0,0,0.537735849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,50657000,26380,0.712211155
C2059,13,26,1,0.961538462,1,3,13,26,0.461538462,0,0.538461538,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,27961000,116000,0.728907719
C2549,165,202,12,0.915841584,0,2,141,200,0.396039604,0.198019802,0.396039604,0,0,0,0,0,0,0.698019802,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.069666598,0.048026181,0.088402536,0.068930252,0.000368173,25200000,107100,0.724606245
C1584,507,1227,1,0.967400163,0,3,857,1220,0.345558272,0.347188264,0.301548492,0,0,0,0,0,0,0.698451508,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,42680000,195000,0.728907719
C2298,444,581,6,0.963855422,0,3,408,578,0.165232358,0.402753873,0.426850258,0,0,0,0,0,0,0.702237522,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.064246782,0.066847799,0.085750733,0.068819271,0.000298206,24520000,118000,0.714037243
C2225,448,1206,2,0.959369818,0,3,842,1200,0.417910448,0.2039801,0.373134328,0,0,0,0,0,0,0.698175788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.07061753,0.057549801,0.08687251,0.072569721,0.000179283,51961000,27060,0.712211155
C2328,1374,1077,14,0.99628598,0,2,1239,1077,0,0,0,0,1,0,0,0,0,1.150417827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.064936655,0.056625252,0.082746802,0.074276271,0.000257054,44000000,390000,0.721157947
C1045,266,464,0,0.971982759,0,2,288,464,0,0.379310345,0.38362069,0.237068966,0,0,0,0,0,0.620689655,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.063157012,0.054321402,0.087266326,0.072177048,0.000318551,13700000,150000,0.722759695
C1207,59,100,4,0.9,0,6,54,100,0,0.76,0.24,0,0,0,0,0,0,0.54,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.066875166,0.064416056,0.07990214,0.067442652,0.000353103,22832000,117960,0.721010872
C1970,159,214,4,0.925233645,0,6,108,200,0.355140187,0.299065421,0.280373832,0,0,0,0,0,0,0.504672897,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.066875166,0.064416056,0.07990214,0.067442652,0.000353103,25504000,131770,0.721010872
C1732,267,266,4,0.936090226,0,3,188,264,0.338345865,0.255639098,0,0.398496241,0,0,0,0,0,0.706766917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.066875166,0.064416056,0.07990214,0.067442652,0.000353103,19026000,99880,0.721010872
C2433,130,511,1,0.962818004,0,2,389,508,0.352250489,0.203522505,0.438356164,0,0,0,0,0,0,0.761252446,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,27640000,119000,0.728907719
C1156,505,1004,14,0.953187251,0,3,700,998,0.40438247,0.207171315,0.38247012,0,0,0,0,0,0,0.697211155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.064936655,0.056625252,0.082746802,0.074276271,0.000257054,67718000,35270,0.721157947
C2142,396,954,9,0.957023061,0,5,772,946,0,0.35639413,0.408805031,0.226415094,0,0,0,0,0,0.809224319,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.074688623,0.052411602,0.084844939,0.067708769,8.36E-05,13645000,171500,0.720262478
C2153,280,362,10,0.944751381,0,3,345,362,0,0.309392265,0.359116022,0.331491713,0,0,0,0,0,0.953038674,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07033852,0.053470531,0.079965535,0.0777949,0.000149128,10808500,162855,0.718281387
C2186,744,924,5,1,0,8,664,916,0,0.54978355,0.238095238,0.203463203,0,0,0,0,0,0.718614719,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.06825098,0.071206515,0.09289139,0.072399676,0.000218929,19572500,187610,0.695032511
C1176,619,1486,14,0.962987887,0,3,1493,1486,0,0.234185734,0.36204576,0.403768506,0,0,0,0,0,1.004710633,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.064936655,0.056625252,0.082746802,0.074276271,0.000257054,18140000,179270,0.721157947
C2446,1204,2200,1,0.985454545,0,5,1570,2200,0.045454545,0.401818182,0.254545455,0.298181818,0,0,0,0,0,0.713636364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.059894048,0.068704398,0.077344944,0.064858538,0.000290351,46550000,193955,0.728907719
C2586,57,90,12,0.922222222,0,3,66,90,0.133333333,0.466666667,0.4,0,0,0,0,0,0,0.733333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.069666598,0.048026181,0.088402536,0.068930252,0.000368173,26000000,110500,0.724606245
C2035,246,492,0,0.951219512,0,1,521,492,0,0.317073171,0.317073171,0.365853659,0,0,0,0,0,1.058943089,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.063157012,0.054321402,0.087266326,0.072177048,0.000318551,15500000,180000,0.722759695
C2020,19,40,7,0.825,1,2,25,40,0.5,0.125,0.375,0,0,0,0,0,0,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.057233413,0.048866037,0.082899,0.068854768,0.000267643,28000000,135330,0.741879163
C2437,16,90,14,0.866666667,0,1,30,90,0,1,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.064936655,0.056625252,0.082746802,0.074276271,0.000257054,10346000,107530,0.721157947
C2532,146,239,0,0.970711297,0,1,166,239,0,0,0,0.158995816,0.841004184,0,0,0,0,0.694560669,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.063157012,0.054321402,0.087266326,0.072177048,0.000318551,14005000,142310,0.722759695
